t,period,sse_prop,o_sse_prop,non_sse_prop,dataset,kt,kt_upper,kt_lower,Rt,Rt_upper,Rt_lower,growth_rate,npi_index,path,ce
2020-08-14,COVID Wave 2,0.1974839342851765,0.05949396359334247,0.7430221021214809,sensitivity,0.10089619693215707,0.20007745045175865,0.0511401423801887,0.5146325572331726,0.9064602007361932,0.24476926755957473,-0.09273408937725272,66.67,COVID,0.6667000000000001
2020-08-15,COVID Wave 2,0.17239890027157107,0.04588852141647172,0.7817125783119572,primary,0.2232757684873652,0.42632127559054495,0.11545967688563973,0.32824453396340264,0.4684274788876334,0.18986355022800028,-0.0909825781045404,66.67,COVID,0.6667000000000001
2020-08-15,COVID Wave 2,0.17239890027157107,0.04588852141647172,0.7817125783119572,sensitivity,0.10875692480388771,0.27965678433502905,0.05275562235676622,0.5176901752285163,1.0106768021656052,0.20820377901281714,-0.0909825781045404,66.67,COVID,0.6667000000000001
2020-08-16,COVID Wave 2,0.14382747170014248,0.03445994998790029,0.8217125783119572,primary,0.22248836427403862,0.500954503376997,0.10548040813852788,0.35035558748763657,0.5349825439575412,0.18316394692215854,-0.08843701031792625,66.67,COVID,0.6667000000000001
2020-08-16,COVID Wave 2,0.14382747170014248,0.03445994998790029,0.8217125783119572,sensitivity,0.10483514629544045,0.27433137922040146,0.05001661599214342,0.5551509266393452,1.0123536815280563,0.2048054087036902,-0.08843701031792625,66.67,COVID,0.6667000000000001
2020-08-17,COVID Wave 2,0.09289579468150896,0.03135435992578849,0.8757498453927025,primary,0.3170447601574955,0.6818411602178078,0.1610579728715651,0.4200257545948824,0.6054506660851063,0.25350846151384043,-0.08544630033491937,66.67,COVID,0.6667000000000001
2020-08-17,COVID Wave 2,0.09289579468150896,0.03135435992578849,0.8757498453927025,sensitivity,0.14486282228880598,0.3821797928981007,0.07244707131690567,0.6005920256931805,1.1079616727630806,0.25299774546415044,-0.08544630033491937,66.67,COVID,0.6667000000000001
2020-08-18,COVID Wave 2,0.09765769944341372,0.02659245516388373,0.8757498453927025,primary,0.33468509223659526,0.8515986681308443,0.16574232201574718,0.5334073721756794,0.7812133428413166,0.3124924611619475,-0.08153536666232715,66.67,COVID,0.6667000000000001
2020-08-18,COVID Wave 2,0.09765769944341372,0.02659245516388373,0.8757498453927025,sensitivity,0.27953622226196634,0.6236349985282355,0.13938525004269983,0.466533763268602,0.671324477118859,0.2740251807075963,-0.08153536666232715,66.67,COVID,0.6667000000000001
2020-08-19,COVID Wave 2,0.09278756957328385,0.0525664811379097,0.8546459492888064,primary,0.3213608961619623,0.8000149033441892,0.15529256208821088,0.5471013681824507,0.8199105763890069,0.3115630189612089,-0.07791268322013695,66.67,COVID,0.6667000000000001
2020-08-19,COVID Wave 2,0.09278756957328385,0.0525664811379097,0.8546459492888064,sensitivity,0.2550054897040829,0.5721774695725713,0.12175710125146895,0.4651712793028509,0.6879599867027142,0.2714214453471725,-0.07791268322013695,66.67,COVID,0.6667000000000001
2020-08-20,COVID Wave 2,0.1732864357864358,0.046897546897546896,0.7798160173160174,primary,0.19548283962619653,0.42833949451218745,0.0902277166020333,0.46060095767495124,0.7270896358414997,0.23630351494700727,-0.07389230132118035,66.67,COVID,0.6667000000000001
2020-08-20,COVID Wave 2,0.1732864357864358,0.046897546897546896,0.7798160173160174,sensitivity,0.16006774816780822,0.3746878431601193,0.0716013741783064,0.39450885329674096,0.6350299067170501,0.20635257525825812,-0.07389230132118035,66.67,COVID,0.6667000000000001
2020-08-21,COVID Wave 2,0.18540764790764788,0.05295815295815296,0.761634199134199,primary,0.20374769472532417,0.7390692808234794,0.07238914451789105,0.35670030838339223,0.57992047948937675,0.16002793029635642,-0.06875968940252185,66.67,COVID,0.6667000000000001
2020-08-21,COVID Wave 2,0.18540764790764788,0.05295815295815296,0.761634199134199,sensitivity,0.17663053817097302,0.5512524504761084,0.0655490436618846,0.32625838275782737,0.5536810277189489,0.14284681772595065,-0.06875968940252185,66.67,COVID,0.6667000000000001
2020-08-22,COVID Wave 2,0.2955266955266955,0.05295815295815296,0.6515151515151515,primary,0.18405874308716128,1.2730451755847219,0.06508333090012258,0.29577468838504456,0.5282763006478646,0.11319363653092487,-0.06413509669599818,66.67,COVID,0.6667000000000001
2020-08-22,COVID Wave 2,0.2955266955266955,0.05295815295815296,0.6515151515151515,sensitivity,0.1491732043749076,0.8403500260334829,0.04975236787706304,0.28652431556623587,0.5199764211967106,0.11998992449028084,-0.06413509669599818,66.67,COVID,0.6667000000000001
2020-08-23,COVID Wave 2,0.3098124098124098,0.05295815295815296,0.6372294372294373,primary,0.14402169840576495,0.37025168715859924,0.05080430262376112,0.18029018493519008,0.3035474822215869,0.08927582296264576,-0.05852127958387946,66.67,COVID,0.6667000000000001
2020-08-23,COVID Wave 2,0.3098124098124098,0.05295815295815296,0.6372294372294373,sensitivity,0.06893546250941748,0.24683323746181235,0.019672739446896,0.20503468080267837,0.40000423380790495,0.06000325820793309,-0.05852127958387946,66.67,COVID,0.6667000000000001
2020-08-24,COVID Wave 2,0.3159348587920016,0.07336631622345909,0.6106988249845393,primary,0.31986199491789946,1.3076598885363815,0.12411834785553683,0.2729089029916092,0.43133022980735597,0.1372480371510404,-0.05313355209636927,66.67,COVID,0.6667000000000001
2020-08-24,COVID Wave 2,0.3159348587920016,0.07336631622345909,0.6106988249845393,sensitivity,0.07877157636654104,0.17854809931820875,0.028800644967999077,0.3588659888322611,0.6612207179705938,0.11866754213416635,-0.05313355209636927,66.67,COVID,0.6667000000000001
2020-08-25,COVID Wave 2,0.3159348587920016,0.09717584003298288,0.5868893011750155,primary,0.32068800690671906,1.097353584595659,0.1333604035418386,0.34900240227869883,0.540310479101961,0.18791291240649038,-0.04744938243245161,66.67,COVID,0.6667000000000001
2020-08-25,COVID Wave 2,0.3159348587920016,0.09717584003298288,0.5868893011750155,sensitivity,0.1567200370796298,0.41213380756198487,0.07000853438536792,0.46114826898577427,0.7796153445800468,0.18651439220911048,-0.04744938243245161,66.67,COVID,0.6667000000000001
2020-08-26,COVID Wave 2,0.3159348587920016,0.08418882704596989,0.5998763141620284,primary,0.32151401889553866,0.8870472806549363,0.14260245922814033,0.42509590156578847,0.6492907283965659,0.23857778766194038,-0.04137438313752862,66.67,COVID,0.6667000000000001
2020-08-26,COVID Wave 2,0.3159348587920016,0.08418882704596989,0.5998763141620284,sensitivity,0.18300079309651185,0.4787706521110933,0.07809650293851099,0.5074689238276354,0.8300048036856434,0.2264228580465053,-0.04137438313752862,66.67,COVID,0.6667000000000001
2020-08-27,COVID Wave 2,0.2464904143475572,0.09410946196660483,0.659400123685838,primary,0.37637167791805626,1.2910778465704413,0.16316153170261663,0.4703676950870278,0.7060044600900726,0.27445414717813876,-0.03511805282558031,66.67,COVID,0.6667000000000001
2020-08-27,COVID Wave 2,0.2464904143475572,0.09410946196660483,0.659400123685838,sensitivity,0.19545160975532228,0.5158329771253967,0.08500362482975336,0.5368970770191189,0.8999074112254002,0.2598607216595744,-0.03511805282558031,66.67,COVID,0.6667000000000001
2020-08-28,COVID Wave 2,0.26961966604823745,0.0954700061842919,0.6349103277674706,primary,0.2680298114719648,0.7006133985777152,0.12196965180685529,0.41107382769263745,0.6363147194831027,0.2181715160548395,-0.02917017684415646,66.67,COVID,0.6667000000000001
2020-08-28,COVID Wave 2,0.26961966604823745,0.0954700061842919,0.6349103277674706,sensitivity,0.20789162228710817,0.5158076646574998,0.09865477865579099,0.5867647154676556,0.941144694173775,0.2941504825189107,-0.02917017684415646,66.67,COVID,0.6667000000000001
2020-08-29,COVID Wave 2,0.1505720470006184,0.0954700061842919,0.7539579468150895,primary,0.2971458825564159,0.7755341947394304,0.13881568031151947,0.4807862791554758,0.7200096824109743,0.26003534918752813,-0.02414421715747199,66.67,COVID,0.6667000000000001
2020-08-29,COVID Wave 2,0.1505720470006184,0.0954700061842919,0.7539579468150895,sensitivity,0.24870075762116464,0.6151873020532022,0.12132147832108955,0.6026558331209267,0.9425419722733972,0.3112478092254753,-0.02414421715747199,66.67,COVID,0.6667000000000001
2020-08-30,COVID Wave 2,0.13628633271490412,0.0954700061842919,0.768243661100804,primary,0.33895660143332623,0.8249808837968133,0.1653655947582186,0.5728816981235788,0.8508455881099788,0.3313681633921649,-0.02048012208538358,66.67,COVID,0.6667000000000001
2020-08-30,COVID Wave 2,0.13628633271490412,0.0954700061842919,0.768243661100804,sensitivity,0.2895098929552211,0.7145669394489045,0.14398817798638813,0.618546950774198,0.9439392503730195,0.32834513593203996,-0.02048012208538358,66.67,COVID,0.6667000000000001
2020-08-31,COVID Wave 2,0.11587816944959799,0.08934755720470007,0.7947742733457019,primary,0.3807673203102366,0.8744275728541964,0.1919155092049177,0.6649771170916818,0.9816814938089833,0.4027009775968017,-0.01768514787476302,66.67,COVID,0.6667000000000001
2020-08-31,COVID Wave 2,0.11587816944959799,0.08934755720470007,0.7947742733457019,sensitivity,0.3303190282892776,0.8139465768446069,0.1666548776516867,0.6344380684274691,0.9453365284726417,0.34544246263860456,-0.01768514787476302,66.67,COVID,0.6667000000000001
2020-09-01,COVID Wave 2,0.12064007421150277,0.06553803339517625,0.8138218923933209,primary,0.2589652673041817,0.6000844284002957,0.12189950433145973,0.5954097228355989,0.9200719884891266,0.31995201677013374,-0.01668752409057624,66.67,COVID,0.6667000000000001
2020-09-01,COVID Wave 2,0.12064007421150277,0.06553803339517625,0.8138218923933209,sensitivity,0.2502747564740215,0.6010232719744895,0.11899097249329676,0.5835905913243221,0.9222212595584269,0.294147776134982,-0.01668752409057624,66.67,COVID,0.6667000000000001
2020-09-02,COVID Wave 2,0.16479591836734692,0.052551020408163264,0.7826530612244899,primary,0.24609077484077285,0.5636406425319885,0.12661792865425214,0.587607272284341,0.9229183213811557,0.30768658812350375,-0.01645030470521775,66.67,COVID,0.6667000000000001
2020-09-02,COVID Wave 2,0.16479591836734692,0.052551020408163264,0.7826530612244899,sensitivity,0.2171747429734924,0.5100433399785811,0.10258438803429364,0.5697827748301418,0.880295549725605,0.2800368428532676,-0.01645030470521775,66.67,COVID,0.6667000000000001
2020-09-03,COVID Wave 2,0.16281179138321994,0.0346938775510204,0.8024943310657596,primary,0.250931719530504,0.48575516175062977,0.12149235538510013,0.670118912478897,0.9999836283029597,0.37732630152241725,-0.01776320336010228,66.67,COVID,0.6667000000000001
2020-09-03,COVID Wave 2,0.16281179138321994,0.0346938775510204,0.8024943310657596,sensitivity,0.21959046997500703,0.5087191973468836,0.10289160185737575,0.5511811115601528,0.8534002036154955,0.29379675953932277,-0.01776320336010228,66.67,COVID,0.6667000000000001
2020-09-04,COVID Wave 2,0.10158730158730157,0.04285714285714286,0.8555555555555555,primary,0.2383448029343085,0.5297057696270416,0.10883532435113671,0.5579611501694884,0.8394506033421907,0.28001348416124355,-0.02010712177777329,66.67,COVID,0.6667000000000001
2020-09-04,COVID Wave 2,0.10158730158730157,0.04285714285714286,0.8555555555555555,sensitivity,0.22200619697652163,0.5073950547151862,0.10319881568045786,0.5325794482901639,0.8265048575053862,0.30755667622537797,-0.02010712177777329,66.67,COVID,0.6667000000000001
2020-09-05,COVID Wave 2,0.12539682539682537,0.06666666666666667,0.8079365079365078,primary,0.23735686805281014,0.54568659025584,0.1224221819757734,0.5619787081913126,0.8491354612006721,0.3019320762407547,-0.02394452989856122,66.67,COVID,0.6667000000000001
2020-09-05,COVID Wave 2,0.12539682539682537,0.06666666666666667,0.8079365079365078,sensitivity,0.23813165887942195,0.5384917925538233,0.11839461408451324,0.5501825298982622,0.851900136124579,0.2963083904967539,-0.02394452989856122,66.67,COVID,0.6667000000000001
2020-09-06,COVID Wave 2,0.16111111111111112,0.06666666666666667,0.7722222222222221,primary,0.2992374386377691,0.6936892603111574,0.13073972388130178,0.621079048726278,0.9573627635960434,0.34035035114727974,-0.02786158260653436,66.67,COVID,0.6667000000000001
2020-09-06,COVID Wave 2,0.16111111111111112,0.06666666666666667,0.7722222222222221,sensitivity,0.30421474034225715,0.7234352832908082,0.14129643702799405,0.6370216168741106,0.9582791297154643,0.3540958386045541,-0.02786158260653436,66.67,COVID,0.6667000000000001
2020-09-07,COVID Wave 2,0.16111111111111112,0.08095238095238096,0.7579365079365079,primary,0.24970299686896796,0.5855143584983934,0.1035595091462041,0.5720455073659695,0.9112584206543614,0.2888748017332371,-0.03284045696591892,66.67,COVID,0.6667000000000001
2020-09-07,COVID Wave 2,0.16111111111111112,0.08095238095238096,0.7579365079365079,sensitivity,0.24151161886264935,0.522173401349019,0.10539610911005706,0.5638729670677943,0.9129260510542737,0.28257188778789805,-0.03284045696591892,66.67,COVID,0.6667000000000001
2020-09-08,COVID Wave 2,0.16111111111111112,0.08095238095238096,0.7579365079365079,primary,0.25738639534891017,0.5321685028377623,0.11814770648240024,0.5474572111351104,0.8044112899104535,0.30428606743241804,-0.03779553140154436,66.67,COVID,0.6667000000000001
2020-09-08,COVID Wave 2,0.16111111111111112,0.08095238095238096,0.7579365079365079,sensitivity,0.2534393658131697,0.5152043145968088,0.12054166329305577,0.535842787554259,0.8085178030382936,0.29788732819842123,-0.03779553140154436,66.67,COVID,0.6667000000000001
2020-09-09,COVID Wave 2,0.15158730158730155,0.08095238095238096,0.7674603174603174,primary,0.16808318062059519,0.33406521353874635,0.06772339461022256,0.4809549881661903,0.7619611827549276,0.23804860118099333,-0.04231468707999458,66.67,COVID,0.6667000000000001
2020-09-09,COVID Wave 2,0.15158730158730155,0.08095238095238096,0.7674603174603174,sensitivity,0.15986260899704932,0.3325781780887658,0.0729123973913899,0.46897107460125337,0.7224614074699659,0.20933969574710948,-0.04231468707999458,66.67,COVID,0.6667000000000001
2020-09-10,COVID Wave 2,0.18333333333333332,0.08095238095238096,0.7357142857142857,primary,0.13002127831875054,0.27117052659651697,0.0490396699324383,0.46557351121182605,0.7499165767544065,0.20000454106327267,-0.04575761363651728,66.67,COVID,0.6667000000000001
2020-09-10,COVID Wave 2,0.18333333333333332,0.08095238095238096,0.7357142857142857,sensitivity,0.13184122124096767,0.2735595956949543,0.047716826098572196,0.47298427556163747,0.780593205648826,0.19507133385259937,-0.04575761363651728,66.67,COVID,0.6667000000000001
2020-09-11,COVID Wave 2,0.25476190476190474,0.052380952380952375,0.6928571428571428,primary,0.14934833767230116,0.3129166219152988,0.053607350284149285,0.5126420984659065,0.8110020998091355,0.21623810357507967,-0.04873153382362333,62.96,COVID,0.6296
2020-09-11,COVID Wave 2,0.25476190476190474,0.052380952380952375,0.6928571428571428,sensitivity,0.14289198702910952,0.29952807562743544,0.05199937471736232,0.4965419333838802,0.8156338593747844,0.21049487411357448,-0.04873153382362333,62.96,COVID,0.6296
2020-09-12,COVID Wave 2,0.23095238095238094,0.028571428571428574,0.7404761904761905,primary,0.1158878194113594,0.27619824893434264,0.03468826082929427,0.3958764297970656,0.6969219393757344,0.1515385017130381,-0.05015846786259943,62.96,COVID,0.6296
2020-09-12,COVID Wave 2,0.23095238095238094,0.028571428571428574,0.7404761904761905,sensitivity,0.11158006839243288,0.2600448915830369,0.03354949483518022,0.3889015374985457,0.6763557577844898,0.11769604431364675,-0.05015846786259943,62.96,COVID,0.6296
2020-09-13,COVID Wave 2,0.1952380952380952,0.028571428571428574,0.7761904761904762,primary,0.08598783483707598,0.19931723274217444,0.026405610112738852,0.3481410985465897,0.624998206093735,0.12487872790539992,-0.0498993456515233,62.96,COVID,0.6296
2020-09-13,COVID Wave 2,0.1952380952380952,0.028571428571428574,0.7761904761904762,sensitivity,0.08598783483707598,0.19931723274217444,0.026405610112738852,0.3502700545527795,0.645226270274706,0.12487872790539992,-0.0498993456515233,62.96,COVID,0.6296
2020-09-14,COVID Wave 2,0.21904761904761902,0.047619047619047616,0.7333333333333333,primary,0.1340069551499869,0.3539419790708447,0.04295358615408382,0.3825471450911269,0.7096731342441887,0.12900663790139053,-0.0477529143538882,62.96,COVID,0.6296
2020-09-14,COVID Wave 2,0.21904761904761902,0.047619047619047616,0.7333333333333333,sensitivity,0.1299273271702373,0.3563331042317147,0.044225494725542144,0.3814407176246045,0.6776747061675052,0.12900777674173297,-0.0477529143538882,62.96,COVID,0.6296
2020-09-15,COVID Wave 2,0.19047619047619044,0.047619047619047616,0.7619047619047619,primary,0.14784343250539222,0.3924394792094704,0.04600855008380139,0.46239337101331,0.8694863649358011,0.17389509176379492,-0.04378692906630073,62.96,COVID,0.6296
2020-09-15,COVID Wave 2,0.19047619047619044,0.047619047619047616,0.7619047619047619,sensitivity,0.1484911877900945,0.38292605371059096,0.04209508113268832,0.44927430230180887,0.7827900174163333,0.17389509176379492,-0.04378692906630073,62.96,COVID,0.6296
2020-09-16,COVID Wave 2,0.14285714285714282,0.047619047619047616,0.8095238095238094,primary,0.11127510228635726,0.2983640452828858,0.025523888404916567,0.4188983531512753,0.817997749796507,0.1364149959280574,-0.03788146744214415,62.96,COVID,0.6296
2020-09-16,COVID Wave 2,0.14285714285714282,0.047619047619047616,0.8095238095238094,sensitivity,0.09529569478318403,0.3052228728304506,0.020660963290253527,0.4091587432933178,0.7726317744847224,0.1364149959280574,-0.03788146744214415,62.96,COVID,0.6296
2020-09-17,COVID Wave 2,0.09523809523809522,0.047619047619047616,0.8571428571428571,primary,0.10586181567783876,0.26632210501051223,0.026833702227773256,0.7717550659278092,1.4765839130243892,0.19043886457480086,-0.03046130345439986,62.96,COVID,0.6296
2020-09-17,COVID Wave 2,0.09523809523809522,0.047619047619047616,0.8571428571428571,sensitivity,0.10695177197844903,0.2587245957696948,0.026833702227773256,0.7751519230956975,1.4766939091446254,0.19043886457480086,-0.03046130345439986,62.96,COVID,0.6296
2020-09-18,COVID Wave 2,0.023809523809523787,0.047619047619047616,0.9285714285714286,primary,0.08729466815966713,0.20579000740050574,0.015160090667645704,0.6265365819702778,1.2857927656612769,0.16190619701133974,-0.02105580665436881,62.96,COVID,0.6296
2020-09-18,COVID Wave 2,0.023809523809523787,0.047619047619047616,0.9285714285714286,sensitivity,0.08729466815966713,0.21462350194671348,0.02682644713695137,0.6239586049115071,1.2857473329792946,0.14284168218045837,-0.02105580665436881,62.96,COVID,0.6296
2020-09-19,COVID Wave 2,0.0595238095238095,0.047619047619047616,0.8928571428571429,primary,0.1308093510092923,0.38670098689896554,0.0419623748098625,0.7292180202975326,1.450037856833558,0.19997203761214036,-0.01114840796943539,62.96,COVID,0.6296
2020-09-19,COVID Wave 2,0.0595238095238095,0.047619047619047616,0.8928571428571429,sensitivity,0.13064438217916274,0.38670098689896554,0.033917918844105464,0.7258851960515577,1.4001914877114203,0.19997203761214036,-0.01114840796943539,62.96,COVID,0.6296
2020-09-20,COVID Wave 2,0.0595238095238095,0.047619047619047616,0.8928571428571429,primary,0.21867270750826373,1.1145632583306693,0.04870490752546474,0.8713319783741182,1.6669889662897222,0.3332697426123456,2.7122064769174255e-4,62.96,COVID,0.6296
2020-09-20,COVID Wave 2,0.0595238095238095,0.047619047619047616,0.8928571428571429,sensitivity,0.1457334070808392,0.45685089633981546,0.06284335204266621,1.6907408024773622,3.399897077326973,0.4499957571275018,2.7122064769174255e-4,62.96,COVID,0.6296
2020-09-21,COVID Wave 2,0.17857142857142858,-1.982541115402065e-18,0.8214285714285714,primary,0.2345741685847479,0.937845152780336,0.07413412237345914,0.9141610273217834,1.7266105866841852,0.2940921909171149,0.0119201923605307,62.96,COVID,0.6296
2020-09-21,COVID Wave 2,0.17857142857142858,-1.982541115402065e-18,0.8214285714285714,sensitivity,0.15442923532695002,0.4170294049437524,0.05470307572761784,1.8354799860250277,3.788727825654573,0.42115209194181247,0.0119201923605307,62.96,COVID,0.6296
2020-09-22,COVID Wave 2,0.17857142857142858,-1.982541115402065e-18,0.8214285714285714,primary,0.2879466018710481,1.4148130711780211,0.09803804825381798,0.8696981547195359,1.626010160111815,0.31573108788748183,0.02385456507084473,62.96,COVID,0.6296
2020-09-22,COVID Wave 2,0.17857142857142858,-1.982541115402065e-18,0.8214285714285714,sensitivity,0.17776381768301205,0.6125876451071846,0.07412055659330782,1.691141232925208,3.379385846202588,0.3809647655016175,0.02385456507084473,62.96,COVID,0.6296
2020-09-24,COVID Wave 2,0.21428571428571427,0.03571428571428571,0.75,primary,0.26871449770117556,0.5927469900182839,0.10376231302421011,1.133003876784892,1.8335121087879085,0.4584495545245642,0.04253639774866626,59.26,COVID,0.5926
2020-09-24,COVID Wave 2,0.21428571428571427,0.03571428571428571,0.75,sensitivity,0.19400868067638077,0.41242283259295254,0.08926728285943807,1.6732565847636907,3.036314956308537,0.662920563860184,0.04253639774866626,59.26,COVID,0.5926
2020-09-25,COVID Wave 2,0.21428571428571427,0.03571428571428571,0.75,primary,0.3621941888742834,0.8466901605799221,0.16376576999308418,0.9643994685373202,1.5151001737567023,0.48477917197063736,0.04968119500877499,59.26,COVID,0.5926
2020-09-25,COVID Wave 2,0.21428571428571427,0.03571428571428571,0.75,sensitivity,0.23248652162517494,0.5167019280578864,0.11812014131614351,1.4097487790577323,2.432257303291372,0.5947914470886246,0.04968119500877499,59.26,COVID,0.5926
2020-09-26,COVID Wave 2,0.2619047619047619,0.03571428571428571,0.7023809523809523,primary,0.3481027463983021,0.9454132715933136,0.16438687331045032,0.9105866667580318,1.3804567455413566,0.48653404612945056,0.05302839203709063,55.56,COVID,0.5556
2020-09-26,COVID Wave 2,0.2619047619047619,0.03571428571428571,0.7023809523809523,sensitivity,0.20208330216006642,0.45544640787832,0.10450130980111913,1.1837774260349458,2.0455529888296544,0.5112028123310118,0.05302839203709063,55.56,COVID,0.5556
2020-09-28,COVID Wave 2,0.2619047619047619,0.07142857142857142,0.6666666666666666,primary,0.36156579339815575,1.1403931287817421,0.156390403439222,0.6043827312832534,0.9209913020842403,0.3158020268832611,0.05134973514033871,55.56,COVID,0.5556
2020-09-28,COVID Wave 2,0.2619047619047619,0.07142857142857142,0.6666666666666666,sensitivity,0.1554708102830325,0.42148171309293286,0.07085002810171225,0.8431403513659887,1.6008283486379438,0.2999992425707415,0.05134973514033871,55.56,COVID,0.5556
2020-09-29,COVID Wave 2,0.3095238095238095,0.11904761904761904,0.5714285714285714,primary,0.351122881037929,1.0842823629485956,0.15304381672837758,0.6024995315137979,0.9186938109080952,0.31361387657223183,0.04611731635656906,51.85,COVID,0.5185
2020-09-29,COVID Wave 2,0.3095238095238095,0.11904761904761904,0.5714285714285714,sensitivity,0.13757846241045227,0.3596191121894371,0.06139334347146496,0.8319972724886258,1.5600168135712356,0.260041577590626,0.04611731635656906,51.85,COVID,0.5185
2020-09-30,COVID Wave 2,0.2202380952380952,0.11904761904761904,0.6607142857142857,primary,0.3406799686777022,1.0281715971154488,0.14969723001753316,0.6006163317443424,0.9163963197319501,0.31142572626120263,0.03914479649837705,51.85,COVID,0.5185
2020-09-30,COVID Wave 2,0.2202380952380952,0.11904761904761904,0.6607142857142857,sensitivity,0.15055516928802598,0.3184109390670494,0.06516729260771774,0.3902027311285301,0.6296669128212753,0.18515890721123815,0.03914479649837705,51.85,COVID,0.5185
2020-10-01,COVID Wave 2,0.25595238095238093,0.11904761904761904,0.625,primary,0.33023705631747546,0.9720608312823023,0.14635064330668873,0.5987331319748869,0.914098828555805,0.30923757595017337,0.02983758568563167,51.85,COVID,0.5185
2020-10-01,COVID Wave 2,0.25595238095238093,0.11904761904761904,0.625,sensitivity,0.14182879463061285,0.3000385534778303,0.05745904610111014,0.3755056154464475,0.6296409282770813,0.16669596690825583,0.02983758568563167,51.85,COVID,0.5185
2020-10-02,COVID Wave 2,0.3630952380952381,0.08333333333333333,0.5535714285714285,primary,0.3197941439572487,0.9159500654491556,0.1430040565958443,0.5968499322054314,0.91180133737966,0.3070494256391441,0.02022348523747653,51.85,COVID,0.5185
2020-10-02,COVID Wave 2,0.3630952380952381,0.08333333333333333,0.5535714285714285,sensitivity,0.1289334133907098,0.39690729259673696,0.049020600885593735,0.3011070545577881,0.5294221963765562,0.1176301348370054,0.02022348523747653,51.85,COVID,0.5185
2020-10-03,COVID Wave 2,0.4202380952380952,0.08333333333333333,0.4964285714285714,primary,0.30935123159702194,0.8598392996160089,0.13965746988499989,0.5949667324359759,0.9095038462035149,0.3048612753281149,0.00992808496934743,51.85,COVID,0.5185
2020-10-03,COVID Wave 2,0.4202380952380952,0.08333333333333333,0.4964285714285714,sensitivity,0.1350776672762303,0.4456445140922361,0.04999788887735791,0.3000119878922736,0.527540043931385,0.11863298536666042,0.00992808496934743,51.85,COVID,0.5185
2020-10-04,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,primary,0.29890831923679523,0.8037285337828624,0.1363108831741555,0.5930835326665205,0.9072063550273697,0.30267312501708565,8.17843505146424e-5,51.85,COVID,0.5185
2020-10-04,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.1412219211617508,0.49438173558773524,0.05097517686912209,0.29891692122675917,0.5256578914862138,0.11963583589631543,8.17843505146424e-5,51.85,COVID,0.5185
2020-10-05,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,primary,0.28846540687656846,0.7476177679497156,0.13296429646331107,0.591200332897065,0.9049088638512246,0.30048497470605645,-0.00900190089666584,51.85,COVID,0.5185
2020-10-05,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.14736617504727129,0.5431189570832344,0.05195246486088627,0.2978218545612447,0.5237757390410427,0.12063868642597043,-0.00900190089666584,51.85,COVID,0.5185
2020-10-06,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,primary,0.2780224945163417,0.691507002116569,0.12961770975246664,0.5893171331276095,0.9026113726750795,0.2982968243950272,-0.01791011922706247,51.85,COVID,0.5185
2020-10-06,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.1535104289327918,0.5918561785787335,0.05292975285265045,0.29672678789573026,0.5218935865958715,0.12164153695562545,-0.01791011922706247,51.85,COVID,0.5185
2020-10-07,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,primary,0.26757958215611494,0.6353962362834222,0.12627112304162222,0.587433933358154,0.9003138814989344,0.29610867408399794,-0.02571783924723782,51.85,COVID,0.5185
2020-10-07,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.1596546828183123,0.6405934000742327,0.053907040844414625,0.29563172123021586,0.5200114341507003,0.12264438748528046,-0.02571783924723782,51.85,COVID,0.5185
2020-10-08,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,primary,0.2571366697958882,0.5792854704502757,0.1229245363307778,0.5855507335886985,0.8980163903227893,0.29392052377296873,-0.03245658978194416,51.85,COVID,0.5185
2020-10-08,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.1657989367038328,0.6893306215697319,0.054884328836178796,0.2945366545647014,0.5181292817055291,0.12364723801493548,-0.03245658978194416,51.85,COVID,0.5185
2020-10-09,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,primary,0.2466937574356614,0.523174704617129,0.11957794961993337,0.583667533819243,0.8957188991466443,0.2917323734619395,-0.03769031554670472,51.85,COVID,0.5185
2020-10-09,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.1719431905893533,0.738067843065231,0.055861616827942974,0.29344158789918695,0.5162471292603579,0.12465008854459049,-0.03769031554670472,51.85,COVID,0.5185
2020-10-10,COVID Wave 2,0.4440476190476191,0.11904761904761904,0.43690476190476185,sensitivity,0.1780874444748738,0.7868050645607302,0.05683890481970715,0.2923465212336725,0.5143649768151868,0.1256529390742455,-0.04193947148191056,51.85,COVID,0.5185
