mu,size,period,sensitivity
0.7781132030443527,0.05551580558194552,SARS Wave,sars_primary_t
0.4425476336978589,0.0562617523814721,SARS Wave,sars_primary_t
0.4609136458161526,0.06867940513726561,SARS Wave,sars_primary_t
0.6370123811600381,0.046050664068254324,SARS Wave,sars_primary_t
0.5621647867420154,0.06393574991051049,SARS Wave,sars_primary_t
0.3166629272948612,0.07320462348048976,SARS Wave,sars_primary_t
0.6453005525206879,0.041078535487619014,SARS Wave,sars_primary_t
0.42149927957528577,0.06180381334250944,SARS Wave,sars_primary_t
0.5612266018287899,0.05546243585590802,SARS Wave,sars_primary_t
0.24524646262481137,0.1268812489039197,SARS Wave,sars_primary_t
0.306397673918336,0.0659319927860555,SARS Wave,sars_primary_t
0.5425196061441075,0.052675800694859096,SARS Wave,sars_primary_t
0.652973699937107,0.04337359031623761,SARS Wave,sars_primary_t
0.48252118562792345,0.0492114170089624,SARS Wave,sars_primary_t
0.6617935166209952,0.039901233375705586,SARS Wave,sars_primary_t
0.5148477717126142,0.04894433456018711,SARS Wave,sars_primary_t
0.15183506787387901,0.24412753798230202,SARS Wave,sars_primary_t
0.30738336466793625,0.06289328927074089,SARS Wave,sars_primary_t
0.7767903804429644,0.0383205276162254,SARS Wave,sars_primary_t
0.4129193876264033,0.06049633405558202,SARS Wave,sars_primary_t
0.410114192983419,0.07554591944284728,SARS Wave,sars_primary_t
0.6084527592771907,0.05830175585807168,SARS Wave,sars_primary_t
0.454963856006203,0.07180536978350613,SARS Wave,sars_primary_t
0.5823364392182346,0.0548550637584134,SARS Wave,sars_primary_t
0.44445287787724264,0.06825941380483355,SARS Wave,sars_primary_t
0.32042072843160063,0.06894515871765303,SARS Wave,sars_primary_t
0.41861100835048937,0.05304575994942108,SARS Wave,sars_primary_t
0.4470919978920284,0.06130726182166004,SARS Wave,sars_primary_t
0.4147241849070932,0.06501291985150606,SARS Wave,sars_primary_t
0.4407867474380282,0.05795860154775472,SARS Wave,sars_primary_t
0.22486647726793063,0.1327369764070367,SARS Wave,sars_primary_t
0.49427786395303597,0.07532908801857974,SARS Wave,sars_primary_t
0.5851864800882578,0.05773655708589295,SARS Wave,sars_primary_t
0.7644738693326038,0.04560336253792359,SARS Wave,sars_primary_t
0.7815028502280872,0.04467300516612399,SARS Wave,sars_primary_t
0.5529210347717901,0.06189404360864284,SARS Wave,sars_primary_t
0.22586630949816866,0.14834491018118728,SARS Wave,sars_primary_t
0.3499423269230771,0.06615303031904345,SARS Wave,sars_primary_t
0.4138371194397932,0.06468363550738698,SARS Wave,sars_primary_t
0.5268577517284294,0.04766811985630945,SARS Wave,sars_primary_t
0.43520333733900085,0.06689645845968509,SARS Wave,sars_primary_t
0.6740826382538195,0.053044340038304785,SARS Wave,sars_primary_t
0.6593646332499419,0.05090850442836151,SARS Wave,sars_primary_t
0.6960681430648692,0.052777223395777006,SARS Wave,sars_primary_t
0.3361953393447361,0.07414135520638473,SARS Wave,sars_primary_t
0.19627521105602755,0.14386190370595858,SARS Wave,sars_primary_t
0.7498184585037653,0.04161597728168347,SARS Wave,sars_primary_t
0.6307523843014533,0.04721688602459404,SARS Wave,sars_primary_t
0.20003180545130267,0.16372995839080107,SARS Wave,sars_primary_t
0.2971229684603083,0.06460358835033725,SARS Wave,sars_primary_t
0.2898086844504333,0.058922023677059406,SARS Wave,sars_primary_t
0.40276772608227696,0.06369123784864683,SARS Wave,sars_primary_t
0.32781819517346045,0.07452193127564605,SARS Wave,sars_primary_t
0.2250436206989445,0.11120615562057405,SARS Wave,sars_primary_t
0.31383763377463536,0.068252764967935,SARS Wave,sars_primary_t
0.3027979244762996,0.09464624388663642,SARS Wave,sars_primary_t
0.5174979741812182,0.06448939453829544,SARS Wave,sars_primary_t
0.6269477184819449,0.04917638539125884,SARS Wave,sars_primary_t
0.5665886417457598,0.04682419440301891,SARS Wave,sars_primary_t
0.2055813296466688,0.15546196450617633,SARS Wave,sars_primary_t
0.5556987590755316,0.05559784814236254,SARS Wave,sars_primary_t
0.4211706255791098,0.0534878524497095,SARS Wave,sars_primary_t
0.712833008227592,0.04858652860758112,SARS Wave,sars_primary_t
0.4286196211813036,0.0638482538602132,SARS Wave,sars_primary_t
0.4110026511601021,0.05888637095099001,SARS Wave,sars_primary_t
0.5499206430020338,0.053820188587024975,SARS Wave,sars_primary_t
0.23698321534793804,0.10359679588063714,SARS Wave,sars_primary_t
0.45178025262617166,0.05468844697494439,SARS Wave,sars_primary_t
0.21754832669158528,0.16085394422152272,SARS Wave,sars_primary_t
0.3121157311016464,0.07145531457602647,SARS Wave,sars_primary_t
0.32410313227806864,0.08111966566482998,SARS Wave,sars_primary_t
0.3027498121117693,0.08910790519163722,SARS Wave,sars_primary_t
0.8859483003668679,0.04472250755401935,SARS Wave,sars_primary_t
0.5979897023215774,0.06454647936507589,SARS Wave,sars_primary_t
0.415662175079509,0.05557847270298186,SARS Wave,sars_primary_t
0.29538424455358975,0.08073798326027748,SARS Wave,sars_primary_t
0.5676260983153709,0.058019805687870754,SARS Wave,sars_primary_t
0.34998376216436977,0.08307774454365638,SARS Wave,sars_primary_t
0.4751646505913302,0.062295302163685576,SARS Wave,sars_primary_t
0.6072865997981924,0.043279417140672585,SARS Wave,sars_primary_t
0.34439997047787585,0.08702038820827498,SARS Wave,sars_primary_t
0.2221381719676017,0.11834819735594934,SARS Wave,sars_primary_t
0.3611789920214359,0.05438318916388306,SARS Wave,sars_primary_t
0.9181884797428564,0.04189534669914476,SARS Wave,sars_primary_t
0.4008622623811836,0.055173019730749236,SARS Wave,sars_primary_t
0.36207259381711787,0.07585488786605749,SARS Wave,sars_primary_t
0.5268382286479275,0.04224116693916499,SARS Wave,sars_primary_t
0.20272334961732447,0.10145695788287945,SARS Wave,sars_primary_t
0.41097082787435935,0.06790629223773917,SARS Wave,sars_primary_t
0.46847768431990616,0.07200595863561712,SARS Wave,sars_primary_t
0.45563391098064193,0.06724444412276515,SARS Wave,sars_primary_t
0.21103259100429328,0.13789832385490247,SARS Wave,sars_primary_t
0.5714320547444048,0.06034464032389415,SARS Wave,sars_primary_t
0.7939091877502886,0.03903234514529,SARS Wave,sars_primary_t
0.8071532373235601,0.03541677852886681,SARS Wave,sars_primary_t
0.66890985999405,0.048282364614842574,SARS Wave,sars_primary_t
0.7114365753153423,0.04077481721535735,SARS Wave,sars_primary_t
0.3342458517752591,0.08537661234016021,SARS Wave,sars_primary_t
0.3036731825649087,0.08161680150508235,SARS Wave,sars_primary_t
0.18985956473882004,0.10819357114602553,SARS Wave,sars_primary_t
0.6335610229228307,0.04969568913403209,SARS Wave,sars_primary_t
0.6341780552102467,0.04606520331392934,SARS Wave,sars_primary_t
0.32133094260915973,0.07010505381951464,SARS Wave,sars_primary_t
0.4950754693202119,0.06475976722182614,SARS Wave,sars_primary_t
0.3416118960509814,0.07831474759071816,SARS Wave,sars_primary_t
0.5465905946313483,0.04873569590646204,SARS Wave,sars_primary_t
0.44155179226409813,0.04961850612091312,SARS Wave,sars_primary_t
0.4176977013322687,0.06328520532245388,SARS Wave,sars_primary_t
0.27216558352623255,0.07616408607744074,SARS Wave,sars_primary_t
0.18879523704611897,0.20658794543676479,SARS Wave,sars_primary_t
0.5416692661814894,0.05412304203619313,SARS Wave,sars_primary_t
0.5968615616693957,0.04138402032001174,SARS Wave,sars_primary_t
0.3666252345955323,0.08848667080568098,SARS Wave,sars_primary_t
0.5330635001442942,0.045540541386454414,SARS Wave,sars_primary_t
0.5714807527333302,0.045127130070893945,SARS Wave,sars_primary_t
0.2934875043416145,0.06372472389112302,SARS Wave,sars_primary_t
0.7779742615198544,0.0376385936024578,SARS Wave,sars_primary_t
0.45757592695964544,0.06204126260561387,SARS Wave,sars_primary_t
0.39716363747440714,0.06547715982213209,SARS Wave,sars_primary_t
0.28986453568247417,0.06376439369478122,SARS Wave,sars_primary_t
0.3314504729137967,0.08186213253296801,SARS Wave,sars_primary_t
0.5824112301122524,0.04524481859107074,SARS Wave,sars_primary_t
0.23053126444678568,0.10521914733536425,SARS Wave,sars_primary_t
0.5241488253907777,0.060737071244981664,SARS Wave,sars_primary_t
0.6787891869807872,0.04313495698657084,SARS Wave,sars_primary_t
0.39247511786897293,0.05717378610786162,SARS Wave,sars_primary_t
0.4186446014607542,0.06486364974740552,SARS Wave,sars_primary_t
0.17410173851161007,0.19110167989636473,SARS Wave,sars_primary_t
0.2073658803092135,0.10818502051448622,SARS Wave,sars_primary_t
0.4138681677316888,0.05484302375504947,SARS Wave,sars_primary_t
0.5981312206655534,0.055520835687291756,SARS Wave,sars_primary_t
0.27034724234454344,0.07518832091305969,SARS Wave,sars_primary_t
0.6417625484527673,0.051156266316711156,SARS Wave,sars_primary_t
0.646087026017391,0.04212128528623335,SARS Wave,sars_primary_t
0.44261629353075205,0.06307392497047073,SARS Wave,sars_primary_t
0.4527944829716793,0.05743096598153767,SARS Wave,sars_primary_t
0.32045476319644783,0.10393346939732243,SARS Wave,sars_primary_t
0.2861591021986726,0.0751561529516241,SARS Wave,sars_primary_t
0.7202508624971842,0.04777661209999716,SARS Wave,sars_primary_t
0.46015440739617164,0.06345737741132734,SARS Wave,sars_primary_t
0.4218701128561346,0.05706100083260669,SARS Wave,sars_primary_t
0.3037840890114643,0.11764465357290056,SARS Wave,sars_primary_t
0.33429265210439485,0.07447301380685713,SARS Wave,sars_primary_t
0.4396924594454383,0.05513733349114356,SARS Wave,sars_primary_t
0.41193958901037064,0.03604277352898957,SARS Wave,sars_primary_t
0.5371351608963877,0.049384877233719954,SARS Wave,sars_primary_t
0.5806049665330947,0.051305607715895235,SARS Wave,sars_primary_t
0.38690933575675357,0.0599097238943173,SARS Wave,sars_primary_t
0.5362032257786349,0.05107432854446374,SARS Wave,sars_primary_t
0.24533904511633958,0.15064827227828992,SARS Wave,sars_primary_t
0.18612861986540186,0.13366384448858035,SARS Wave,sars_primary_t
0.2036843186049977,0.14054434570474122,SARS Wave,sars_primary_t
0.29632432506348205,0.06729084670057672,SARS Wave,sars_primary_t
0.27608948518078014,0.07267740928244315,SARS Wave,sars_primary_t
0.4630018152089067,0.054494154220778586,SARS Wave,sars_primary_t
0.7853239967256536,0.04107233762291293,SARS Wave,sars_primary_t
0.273061134385512,0.11842908319149983,SARS Wave,sars_primary_t
0.4352345369016788,0.05824161859827032,SARS Wave,sars_primary_t
0.4408169893354859,0.0565511814140793,SARS Wave,sars_primary_t
0.591641027051649,0.053800562793638734,SARS Wave,sars_primary_t
0.40291971793891757,0.057984139162904985,SARS Wave,sars_primary_t
0.32780292045563253,0.0932909483695405,SARS Wave,sars_primary_t
0.2843325778382406,0.08449628857475311,SARS Wave,sars_primary_t
0.2694788790365167,0.07735476670658528,SARS Wave,sars_primary_t
0.32683665100002757,0.06958453162003445,SARS Wave,sars_primary_t
0.3147447506561797,0.08350167946040529,SARS Wave,sars_primary_t
0.6720540058232989,0.041293260592983605,SARS Wave,sars_primary_t
0.43707198309343115,0.05985462329281553,SARS Wave,sars_primary_t
0.3101776206793166,0.06790436822821594,SARS Wave,sars_primary_t
0.1924379378026648,0.1305274911823297,SARS Wave,sars_primary_t
0.5010742791837683,0.04779388131832955,SARS Wave,sars_primary_t
0.5364541919262136,0.0484914454870626,SARS Wave,sars_primary_t
0.6370173484847093,0.055383120452454214,SARS Wave,sars_primary_t
0.3371113192178836,0.07018955883149108,SARS Wave,sars_primary_t
0.8820630822238987,0.04289101392105338,SARS Wave,sars_primary_t
0.5723738791848674,0.05226873804721688,SARS Wave,sars_primary_t
0.4408691867867511,0.0491916611662669,SARS Wave,sars_primary_t
0.5212572947836206,0.040834308289399254,SARS Wave,sars_primary_t
0.44082907242727803,0.04778061372744039,SARS Wave,sars_primary_t
0.295264232938105,0.06651612783940429,SARS Wave,sars_primary_t
0.34259744573795436,0.09673833053519074,SARS Wave,sars_primary_t
0.32594854587379213,0.0656570132796574,SARS Wave,sars_primary_t
0.29637634341034413,0.06393100200564489,SARS Wave,sars_primary_t
0.39721367309009303,0.05423831820099311,SARS Wave,sars_primary_t
0.46100256355920455,0.05990972626815873,SARS Wave,sars_primary_t
0.4110242176201754,0.06231182544792556,SARS Wave,sars_primary_t
0.43071887270191295,0.07227751423149276,SARS Wave,sars_primary_t
0.45647691517348155,0.06367792128219012,SARS Wave,sars_primary_t
0.6592679837017309,0.04026172308508637,SARS Wave,sars_primary_t
0.5435326598343793,0.048089417616280855,SARS Wave,sars_primary_t
0.337068285601406,0.07127364718286203,SARS Wave,sars_primary_t
0.31567585570571405,0.07409126927646636,SARS Wave,sars_primary_t
0.5203640765343271,0.05232266639351357,SARS Wave,sars_primary_t
0.4194031963081817,0.0538763516673962,SARS Wave,sars_primary_t
0.3193505359052553,0.08951412066235861,SARS Wave,sars_primary_t
0.38527558572998066,0.07219138981582035,SARS Wave,sars_primary_t
0.4633430662008546,0.062306454591446465,SARS Wave,sars_primary_t
0.41133209285420014,0.047054738753595005,SARS Wave,sars_primary_t
0.2454168150944438,0.11511066409939505,SARS Wave,sars_primary_t
0.5619306420343559,0.05179140856655848,SARS Wave,sars_primary_t
0.40016799818570814,0.061605606514848935,SARS Wave,sars_primary_t
0.31103646313616007,0.07103783369254807,SARS Wave,sars_primary_t
0.3444862645465132,0.0751333741921522,SARS Wave,sars_primary_t
0.19908986932103312,0.12293547195782918,SARS Wave,sars_primary_t
0.6284390588757902,0.04516607677070765,SARS Wave,sars_primary_t
0.548282543052284,0.038556306352898216,SARS Wave,sars_primary_t
0.327920245288968,0.0851356083199189,SARS Wave,sars_primary_t
0.5361759163121448,0.04425736003131093,SARS Wave,sars_primary_t
0.43145770206039924,0.07672838343351027,SARS Wave,sars_primary_t
0.31850291264494934,0.07007842855340855,SARS Wave,sars_primary_t
0.23058386515153562,0.157166690093877,SARS Wave,sars_primary_t
0.3267874391994191,0.0951126367529021,SARS Wave,sars_primary_t
0.41301266478276977,0.060492148270285644,SARS Wave,sars_primary_t
0.40660722766181423,0.057938265019186405,SARS Wave,sars_primary_t
0.43981246714331496,0.0728800248001166,SARS Wave,sars_primary_t
0.436847205697661,0.04878685049951225,SARS Wave,sars_primary_t
0.45944329245537197,0.05908483729182423,SARS Wave,sars_primary_t
0.3749487954196379,0.05146802924101976,SARS Wave,sars_primary_t
0.36554177170965424,0.08591153460377346,SARS Wave,sars_primary_t
0.5331416563186124,0.061594605087544024,SARS Wave,sars_primary_t
0.4705495950689911,0.06342562064343804,SARS Wave,sars_primary_t
0.540687200965579,0.05788046904144008,SARS Wave,sars_primary_t
0.36577975730882484,0.06922672715603005,SARS Wave,sars_primary_t
0.4174739070645631,0.051054008676792044,SARS Wave,sars_primary_t
0.22322507659728164,0.1447024881711627,SARS Wave,sars_primary_t
0.4078713352714457,0.04655825854857513,SARS Wave,sars_primary_t
0.5538750624673119,0.059198411200455735,SARS Wave,sars_primary_t
0.27118647597362877,0.07705248111452298,SARS Wave,sars_primary_t
0.453554273797638,0.0684979988102431,SARS Wave,sars_primary_t
0.5702422235746679,0.041375888403600784,SARS Wave,sars_primary_t
0.40646450969955095,0.057944030556979866,SARS Wave,sars_primary_t
0.43794327324651716,0.06015705314582209,SARS Wave,sars_primary_t
0.35643821367486656,0.06380601426387375,SARS Wave,sars_primary_t
0.34902721017515437,0.09668230180192287,SARS Wave,sars_primary_t
0.5473071670738394,0.049080340988728044,SARS Wave,sars_primary_t
0.4269093722434103,0.04814404113600633,SARS Wave,sars_primary_t
0.3240614654112094,0.07465319392407517,SARS Wave,sars_primary_t
0.20189838237903376,0.1979377903853681,SARS Wave,sars_primary_t
0.4308801694838662,0.0595561305966484,SARS Wave,sars_primary_t
0.5232324490257588,0.04641846134170096,SARS Wave,sars_primary_t
0.44623009906727423,0.07213185772606076,SARS Wave,sars_primary_t
0.6609270204909783,0.047182417726268036,SARS Wave,sars_primary_t
0.48336227624807165,0.06036662334119566,SARS Wave,sars_primary_t
0.4751298674371375,0.05948513036733287,SARS Wave,sars_primary_t
0.3276843570730432,0.0763392312484908,SARS Wave,sars_primary_t
0.3120563053320614,0.07809662070786927,SARS Wave,sars_primary_t
0.36839523108324324,0.0636263953910438,SARS Wave,sars_primary_t
0.22036831893510178,0.13810908472216227,SARS Wave,sars_primary_t
0.30278261525352856,0.07267799557475609,SARS Wave,sars_primary_t
0.6098591278449255,0.041176706747009004,SARS Wave,sars_primary_t
0.6118779361559334,0.0453297683072861,SARS Wave,sars_primary_t
0.4045383404775814,0.08275663564154023,SARS Wave,sars_primary_t
0.656246630680134,0.05144195202203851,SARS Wave,sars_primary_t
0.5187158163514958,0.04550619415404157,SARS Wave,sars_primary_t
0.5222815758511701,0.054603602493584244,SARS Wave,sars_primary_t
0.1676396592274641,0.13485533432353608,SARS Wave,sars_primary_t
0.7705028885440397,0.045674304182649464,SARS Wave,sars_primary_t
0.5583436270327482,0.04893905062050391,SARS Wave,sars_primary_t
0.4063910250518604,0.06363443081915145,SARS Wave,sars_primary_t
0.4582522038964332,0.08370866515603491,SARS Wave,sars_primary_t
0.8136433575412988,0.03748983767462791,SARS Wave,sars_primary_t
0.33062489850583576,0.07830902387804942,SARS Wave,sars_primary_t
0.7596245207436056,0.047245950836179926,SARS Wave,sars_primary_t
0.4686118354681481,0.05951695553404314,SARS Wave,sars_primary_t
0.5724442002641836,0.053906380097665824,SARS Wave,sars_primary_t
0.3360490542531963,0.09185280379478405,SARS Wave,sars_primary_t
0.4434705860412013,0.06504853753921067,SARS Wave,sars_primary_t
0.6128391341690119,0.03723881272166576,SARS Wave,sars_primary_t
0.2537286529465496,0.14386338570026697,SARS Wave,sars_primary_t
0.38143358713580944,0.053791776776719896,SARS Wave,sars_primary_t
0.340709826500122,0.07390991660283375,SARS Wave,sars_primary_t
0.3028633760650095,0.10786170394423716,SARS Wave,sars_primary_t
0.6239540056773778,0.04342901904852234,SARS Wave,sars_primary_t
0.4211121348554274,0.0633448057667135,SARS Wave,sars_primary_t
0.5307064713667768,0.04621814334922561,SARS Wave,sars_primary_t
0.4176451182329856,0.0644671531723447,SARS Wave,sars_primary_t
0.450008614013217,0.054777685444342916,SARS Wave,sars_primary_t
0.5742863040736514,0.05416832963738977,SARS Wave,sars_primary_t
0.21206381278350017,0.12271442898773546,SARS Wave,sars_primary_t
0.4579357895222482,0.06733378660237817,SARS Wave,sars_primary_t
0.46848686836790576,0.06980099741614118,SARS Wave,sars_primary_t
0.5019835053598471,0.03923366602290472,SARS Wave,sars_primary_t
0.3518812547958997,0.08437026181481388,SARS Wave,sars_primary_t
0.49803246152286407,0.0483814013197051,SARS Wave,sars_primary_t
0.5573632902537863,0.046082710977907046,SARS Wave,sars_primary_t
0.38987405224486,0.060337396917278,SARS Wave,sars_primary_t
0.5194475181504902,0.0467703295356062,SARS Wave,sars_primary_t
0.447811104420309,0.06122060190357129,SARS Wave,sars_primary_t
0.6473050990754958,0.048165898643121596,SARS Wave,sars_primary_t
0.19467643357940168,0.14460961700668942,SARS Wave,sars_primary_t
0.43339244423342416,0.051145284362324225,SARS Wave,sars_primary_t
0.44337449936994366,0.05928638693080446,SARS Wave,sars_primary_t
0.4332220716056282,0.051060320687217206,SARS Wave,sars_primary_t
0.3231871617726674,0.09279836702682165,SARS Wave,sars_primary_t
0.20744890321303888,0.1417189078633017,SARS Wave,sars_primary_t
0.2091599909109632,0.12476300881271915,SARS Wave,sars_primary_t
0.32884298059933065,0.07062696775771815,SARS Wave,sars_primary_t
0.43145296508182096,0.06456435326576268,SARS Wave,sars_primary_t
0.45564742193805674,0.06526480628258914,SARS Wave,sars_primary_t
0.31102609274484627,0.06220997332751639,SARS Wave,sars_primary_t
0.21021911005607835,0.17563813230893194,SARS Wave,sars_primary_t
0.4064159351879827,0.058602679623891304,SARS Wave,sars_primary_t
0.3297282091421114,0.07931647654729455,SARS Wave,sars_primary_t
0.5942999326337397,0.064518029896442,SARS Wave,sars_primary_t
0.3230867851845667,0.08045875594647456,SARS Wave,sars_primary_t
0.42413600891862957,0.05100877090363348,SARS Wave,sars_primary_t
0.6242959977153858,0.040505411728875236,SARS Wave,sars_primary_t
0.6584617134202386,0.04520549134900226,SARS Wave,sars_primary_t
0.5385177920802433,0.04473662316675575,SARS Wave,sars_primary_t
0.7734921449266856,0.04517744980021743,SARS Wave,sars_primary_t
0.5687223510942696,0.0537370155037807,SARS Wave,sars_primary_t
0.5731977306717917,0.0509895321924872,SARS Wave,sars_primary_t
0.2463321328135676,0.13915263474415426,SARS Wave,sars_primary_t
0.5285691670422468,0.05276680301268429,SARS Wave,sars_primary_t
0.6521739469733812,0.03737646260287781,SARS Wave,sars_primary_t
0.7276539613298247,0.05226350612395693,SARS Wave,sars_primary_t
0.4177648322780013,0.0656937549184145,SARS Wave,sars_primary_t
0.5184213287973274,0.054873433239677166,SARS Wave,sars_primary_t
0.6825681605559122,0.04361490418660827,SARS Wave,sars_primary_t
0.45825058910085614,0.06734904991998379,SARS Wave,sars_primary_t
0.4461648221809724,0.0537802483695042,SARS Wave,sars_primary_t
0.19907030454684688,0.11331917378413132,SARS Wave,sars_primary_t
0.2981770849447132,0.08389349418772057,SARS Wave,sars_primary_t
0.18055360437188483,0.09359693622670268,SARS Wave,sars_primary_t
0.819492565946751,0.043436551033066796,SARS Wave,sars_primary_t
0.31858875373689455,0.08472058101431684,SARS Wave,sars_primary_t
0.4510275152268248,0.05865687740622009,SARS Wave,sars_primary_t
0.29437154166740614,0.08229554551836638,SARS Wave,sars_primary_t
0.4639099455906092,0.07264661943624695,SARS Wave,sars_primary_t
0.40838173177987847,0.05174793170092875,SARS Wave,sars_primary_t
0.6537251385683287,0.04843920105938655,SARS Wave,sars_primary_t
0.44912943451379944,0.06919259360007235,SARS Wave,sars_primary_t
0.6832563951335187,0.039945438004397635,SARS Wave,sars_primary_t
0.21665614777306388,0.10241213968120055,SARS Wave,sars_primary_t
0.483258761447253,0.04015152107739074,SARS Wave,sars_primary_t
0.5594090706662012,0.0567721607085045,SARS Wave,sars_primary_t
0.6442468433536686,0.04326240777475648,SARS Wave,sars_primary_t
0.38798015718460416,0.06324082857048703,SARS Wave,sars_primary_t
0.31482477934409336,0.07936363797851308,SARS Wave,sars_primary_t
0.5185771897552375,0.044936592209569644,SARS Wave,sars_primary_t
0.2758498135539238,0.08519288739091263,SARS Wave,sars_primary_t
0.21315272955333467,0.12495647447724562,SARS Wave,sars_primary_t
0.4362664368812066,0.05177227311122794,SARS Wave,sars_primary_t
0.6695921280480039,0.054643480675323236,SARS Wave,sars_primary_t
0.48804608915712244,0.06373434805636151,SARS Wave,sars_primary_t
0.4666072293739118,0.06461493594031104,SARS Wave,sars_primary_t
0.5436629364333349,0.05483223740180193,SARS Wave,sars_primary_t
0.6445154273513041,0.04768302529720159,SARS Wave,sars_primary_t
0.36952481000294424,0.08249392241892134,SARS Wave,sars_primary_t
0.1861227588112953,0.12896237129691052,SARS Wave,sars_primary_t
0.42055091855611443,0.06053613393638761,SARS Wave,sars_primary_t
0.46766266634205356,0.057334894285095486,SARS Wave,sars_primary_t
0.41035776921173384,0.055969956915626715,SARS Wave,sars_primary_t
0.620471767168439,0.04178070388353762,SARS Wave,sars_primary_t
0.6221954792776148,0.04243081580693092,SARS Wave,sars_primary_t
0.33900500840472514,0.07096030753079968,SARS Wave,sars_primary_t
0.4085862309369579,0.06219398463978556,SARS Wave,sars_primary_t
0.16219039202984264,0.17987244914381284,SARS Wave,sars_primary_t
0.2518426168193891,0.11906471535855057,SARS Wave,sars_primary_t
0.27677096658134204,0.059059955313321005,SARS Wave,sars_primary_t
0.45845271024216183,0.06371484777379025,SARS Wave,sars_primary_t
0.545324331241759,0.05174868754813518,SARS Wave,sars_primary_t
0.2740511640170914,0.05750856812418814,SARS Wave,sars_primary_t
0.32679556198187365,0.07660380434569733,SARS Wave,sars_primary_t
0.6526768558210732,0.05068900835372514,SARS Wave,sars_primary_t
0.21940718990833244,0.14160904310045647,SARS Wave,sars_primary_t
0.170361749883844,0.15590998145197232,SARS Wave,sars_primary_t
0.5492071585858833,0.05001739330894979,SARS Wave,sars_primary_t
0.29801465149631623,0.07093873149489141,SARS Wave,sars_primary_t
0.4017126950146167,0.0580077467242656,SARS Wave,sars_primary_t
0.20180763015115608,0.12382414523313415,SARS Wave,sars_primary_t
0.917286201091206,0.04153897055080899,SARS Wave,sars_primary_t
0.3147405888126711,0.08280676279440008,SARS Wave,sars_primary_t
0.6285769242049971,0.05166815708312256,SARS Wave,sars_primary_t
0.2843732706192348,0.08359124017890668,SARS Wave,sars_primary_t
0.3748803921363887,0.054998565814772964,SARS Wave,sars_primary_t
0.21575743525912738,0.13944837614242195,SARS Wave,sars_primary_t
0.7683653121282599,0.04531787240029325,SARS Wave,sars_primary_t
0.42678376457312167,0.059564963389040895,SARS Wave,sars_primary_t
0.20554731686429462,0.13637642972874658,SARS Wave,sars_primary_t
0.40720386374740486,0.05250851777885594,SARS Wave,sars_primary_t
0.401801508454496,0.05987199275094026,SARS Wave,sars_primary_t
0.4239995622248579,0.060637066656567686,SARS Wave,sars_primary_t
0.18794338121196635,0.12198278423362083,SARS Wave,sars_primary_t
0.6990413951583061,0.052296689330712146,SARS Wave,sars_primary_t
0.5408650696452288,0.044689306672958375,SARS Wave,sars_primary_t
0.2407277265736434,0.14597910353669374,SARS Wave,sars_primary_t
0.45112214770645787,0.047069633079678756,SARS Wave,sars_primary_t
0.5353045031015324,0.05184897768150945,SARS Wave,sars_primary_t
0.2778168708557038,0.06807001802040648,SARS Wave,sars_primary_t
0.50741467197127,0.042358297988833504,SARS Wave,sars_primary_t
0.42981928928600033,0.05839398538103621,SARS Wave,sars_primary_t
0.2288295152468054,0.14381509969121653,SARS Wave,sars_primary_t
0.20094600831860188,0.12978428266453845,SARS Wave,sars_primary_t
0.2768449110755757,0.08515133621608223,SARS Wave,sars_primary_t
0.40642839046743295,0.08370797753162307,SARS Wave,sars_primary_t
0.507663760681858,0.04855724386533876,SARS Wave,sars_primary_t
0.21298632222192332,0.1336639515116357,SARS Wave,sars_primary_t
0.38245465845037785,0.05732836530581473,SARS Wave,sars_primary_t
0.18977420975204648,0.17326334969706256,SARS Wave,sars_primary_t
0.6557822415264467,0.04375448351510481,SARS Wave,sars_primary_t
0.44643282214916613,0.04706816161986646,SARS Wave,sars_primary_t
0.6660541380443568,0.04862546417294061,SARS Wave,sars_primary_t
0.33340534791640836,0.0992585260631045,SARS Wave,sars_primary_t
0.43324092421171667,0.06772887589558661,SARS Wave,sars_primary_t
0.33520646303332663,0.09587661350120641,SARS Wave,sars_primary_t
0.3194062382001207,0.06846784051274145,SARS Wave,sars_primary_t
0.40101495343015514,0.04622903314814589,SARS Wave,sars_primary_t
0.6512448556941288,0.040134111041891005,SARS Wave,sars_primary_t
0.5446442577127385,0.05244839562761863,SARS Wave,sars_primary_t
0.4139719702853416,0.06693665972841002,SARS Wave,sars_primary_t
0.3130365800387788,0.07417694374349258,SARS Wave,sars_primary_t
0.5153929069562412,0.045192993297287584,SARS Wave,sars_primary_t
0.32486998720349564,0.06892657701113024,SARS Wave,sars_primary_t
0.31116006164945775,0.0933728664888259,SARS Wave,sars_primary_t
0.29356536858942706,0.07504063720657479,SARS Wave,sars_primary_t
0.4219999882557705,0.06243020262352586,SARS Wave,sars_primary_t
0.5464238444415741,0.049112027144893336,SARS Wave,sars_primary_t
0.3376962330406095,0.0598664705318938,SARS Wave,sars_primary_t
0.19261979129677273,0.15651637736407137,SARS Wave,sars_primary_t
0.25466760600148186,0.06904081340760693,SARS Wave,sars_primary_t
0.5526668610134553,0.05583365125415812,SARS Wave,sars_primary_t
0.27234916627912265,0.11199780057637966,SARS Wave,sars_primary_t
0.2286823525572934,0.1376402103032346,SARS Wave,sars_primary_t
