t,period,dataset,kt,kt_upper,kt_lower,Rt,Rt_upper,Rt_lower
2020-12-22,COVID Wave 3,sensitivity,0.14034228936129145,0.21891779375881104,0.09315086480667122,0.49653697246557493,0.687369188823724,0.3243177738933342
2020-12-23,COVID Wave 3,sensitivity,0.20260463794497555,0.32235452222342426,0.12894683975552193,0.3077113642282687,0.40368290098010673,0.21891481443654404
2020-12-24,COVID Wave 3,sensitivity,0.21598088297923848,0.33917974098402015,0.14005505560397283,0.35093638679941275,0.46126824952163514,0.25711710623592615
2020-12-25,COVID Wave 3,sensitivity,0.1710098118830905,0.2539333496122418,0.11502694937459715,0.4264865964180216,0.5540431188125279,0.3063346411338502
2020-12-26,COVID Wave 3,sensitivity,0.16538118330818585,0.24219180703745563,0.1138237689617907,0.4709403854953511,0.6211581967265825,0.3384322777660198
2020-12-27,COVID Wave 3,sensitivity,0.1864005326427438,0.26039605985835473,0.12961167441428506,0.588988300546476,0.7658333302475624,0.43377396741774904
2020-12-28,COVID Wave 3,sensitivity,0.20677784313361025,0.29297859461064835,0.14270496551650352,0.649583345053827,0.8353846223190972,0.47061577166408725
2020-12-29,COVID Wave 3,sensitivity,0.17242128258886383,0.24550672659552591,0.11661097878244356,0.6966826725970454,0.9148772663976966,0.5057348975583562
2020-12-30,COVID Wave 3,sensitivity,0.18993320366913669,0.27730829223978104,0.1346597272385105,0.7464020626042833,0.9817188381719132,0.5342403543118209
2020-12-31,COVID Wave 3,sensitivity,0.2714215722768455,0.39142419634577685,0.19593548929333948,0.9134694970088756,1.1627436282851233,0.6867800023055233
2021-01-01,COVID Wave 3,sensitivity,0.2690490668580311,0.38485191501085336,0.18569120844962103,0.8221873570600338,1.0436399930940239,0.6087903118699642
2021-01-02,COVID Wave 3,sensitivity,0.26536719471311954,0.3879915892004141,0.18685434159715067,0.8805368953211563,1.139951340565046,0.6423475279298105
2021-01-03,COVID Wave 3,sensitivity,0.24235227640256968,0.3552916467643353,0.16973862834778208,0.8449886323139849,1.1037759107096727,0.5954534544376963
2021-01-04,COVID Wave 3,sensitivity,0.29870188218489735,0.4446902559362532,0.20788467402422703,0.7920879611057146,1.0164982348271292,0.585634872779458
2021-01-05,COVID Wave 3,sensitivity,0.20308663229798535,0.3121990938323659,0.14441627721399716,0.6608367857911801,0.8733678994191142,0.4779973407085935
2021-01-06,COVID Wave 3,sensitivity,0.2256739116280655,0.3123701815134036,0.1669539671110649,0.7851909335476558,0.9914646107344006,0.5964691598051073
2021-01-07,COVID Wave 3,sensitivity,0.2403111088902124,0.32554130074768417,0.17678438646006345,0.90123945835322,1.1153957570085282,0.6919293343037393
2021-01-08,COVID Wave 3,sensitivity,0.3143893303444082,0.41314673090339604,0.23980933069754087,0.9188248393123114,1.1172795983967532,0.7305776971026688
2021-01-09,COVID Wave 3,sensitivity,0.28459269853664304,0.3742654095127751,0.21447888703048498,0.897261633744775,1.0860324815966103,0.7227827896478186
2021-01-10,COVID Wave 3,sensitivity,0.36793018162566893,0.4978729985438015,0.283797297564376,0.8683454370187409,1.0326506527647383,0.7062319590382549
2021-01-11,COVID Wave 3,sensitivity,0.3251265755187157,0.4489170413385148,0.23898590466059286,0.6942359975209635,0.8443836367122329,0.5587555208629146
2021-01-12,COVID Wave 3,sensitivity,0.3259825342697008,0.4760354525568971,0.23710471832159413,0.602158139854661,0.731647726580142,0.4847203849376086
2021-01-13,COVID Wave 3,sensitivity,0.29835969152265857,0.44896394645151966,0.21584818810595832,0.5486302148255557,0.6818474412943278,0.4346866641459698
2021-01-14,COVID Wave 3,sensitivity,0.30882595376162547,0.44615340923117996,0.22841011627322688,0.5392813555028122,0.6577205502533182,0.4318892388363611
2021-01-15,COVID Wave 3,sensitivity,0.28064020233295145,0.4132337718174788,0.19931073681075478,0.49339870911845,0.6133285522455814,0.38944063299705345
2021-01-16,COVID Wave 3,sensitivity,0.26789687753757496,0.3945652933942894,0.19091340453943245,0.5176281730021841,0.6322663351747748,0.4081360377736506
2021-01-17,COVID Wave 3,sensitivity,0.23725931890964236,0.32069046172732646,0.17630118285278393,0.50649020443683,0.6241967818731995,0.4002479240476046
2021-01-18,COVID Wave 3,sensitivity,0.20726147005968043,0.2961852808817447,0.15132328377114257,0.4731085606188919,0.5875319606521313,0.36357146258114836
2021-01-19,COVID Wave 3,sensitivity,0.17693302564092706,0.24798658997558476,0.12678242404293896,0.41311979692233514,0.5235638096763923,0.31082969408212896
2021-01-20,COVID Wave 3,sensitivity,0.17755398234515193,0.25852531381088656,0.1259379261542596,0.41350079221429215,0.5378800637700738,0.30680630955998345
2021-01-21,COVID Wave 3,sensitivity,0.16923783391260028,0.2566545291923864,0.1171098184570063,0.41014851134640884,0.5353012422068645,0.2963168246163974
2021-01-22,COVID Wave 3,sensitivity,0.2131871996648661,0.3485740561299124,0.14039846760821592,0.3168757562157239,0.4090849210910647,0.23105500285018568
2021-01-23,COVID Wave 3,sensitivity,0.17105923931473843,0.2619923202898125,0.11224635004927021,0.34103793494717494,0.44592895150345163,0.23733737489701712
2021-01-24,COVID Wave 3,sensitivity,0.1495547151255114,0.23224696806007045,0.095884950321,0.40302620141001144,0.545346465372082,0.2691256179229316
2021-01-25,COVID Wave 3,sensitivity,0.10305355285791443,0.15362609305275168,0.06642995270540168,0.4244480846328542,0.5948463167132902,0.27224104841020813
2021-01-26,COVID Wave 3,sensitivity,0.11397280915943622,0.16156821166123517,0.0723754100954427,0.5839357004527828,0.7913173240239368,0.3889486745013962
2021-01-27,COVID Wave 3,sensitivity,0.10925591841086263,0.16278617308185084,0.07060651987901198,0.6475555747410388,0.8790875314796418,0.41953307076972784
2021-01-28,COVID Wave 3,sensitivity,0.1324767749457457,0.19845821884419887,0.08164730416420675,0.6778935711300891,0.9360326366506143,0.43532691223821535
2021-01-29,COVID Wave 3,sensitivity,0.18883556686457664,0.299843580915207,0.11562733942147799,0.6543751447356523,0.8968047755991864,0.43393998851073
2021-01-30,COVID Wave 3,sensitivity,0.2752254149323292,0.4471273010823077,0.1666124205554554,0.6747389200451154,0.9041564280156338,0.44689700853167874
2021-01-31,COVID Wave 3,sensitivity,0.345525847355223,0.5899198661914946,0.1996123487171141,0.5010078626378703,0.6605741131076875,0.34860508867786005
2021-02-01,COVID Wave 3,sensitivity,0.31172866466621446,0.544237554457261,0.18790596784322228,0.5002430030899111,0.6822965828190564,0.3364158310799107
2021-02-02,COVID Wave 3,sensitivity,0.24881588099526752,0.462013450792384,0.13980597268768435,0.4128552532697658,0.577920449514252,0.26611674814175523
2021-02-03,COVID Wave 3,sensitivity,0.22181051684253422,0.43068607891043575,0.12336424356475749,0.3916926218911604,0.5839722819253651,0.23758336395295357
2021-02-04,COVID Wave 3,sensitivity,0.17678400785657428,0.34142407438454886,0.09064217138551257,0.3384520488607459,0.5106666676308398,0.19148736374345596
2021-02-05,COVID Wave 3,sensitivity,0.29042668353889906,3.0347890162056017,0.10086562657696671,0.23849836534275914,0.38130315674694365,0.12817526662533585
2021-02-06,COVID Wave 3,sensitivity,0.34280504133770273,2.606536522549857,0.13113192007672025,0.3034908525313667,0.4863655974254817,0.16216879932534653
2021-02-07,COVID Wave 3,sensitivity,0.37977477956046823,4.7586481638055265,0.15650553502492837,0.33733717375750416,0.5303755894312158,0.16684344883493396
2021-02-08,COVID Wave 3,sensitivity,0.2927252713621069,3.1035782316827847,0.11284928902576682,0.3048478406931127,0.4845505494860224,0.15622999995337492
2021-02-09,COVID Wave 3,sensitivity,0.44270842264318866,3.979915545479366,0.16342641665427546,0.37631239076687395,0.5763870905329691,0.2202847201259182
2021-02-10,COVID Wave 3,sensitivity,0.4546312628692899,2.657555268304868,0.19502985286622954,0.45830200638546564,0.708943625412787,0.2545853871169441
2021-02-11,COVID Wave 3,sensitivity,0.471040705062967,1.283930195057961,0.21860970643917454,0.5426834439011033,0.7962731328372755,0.314819397877384
2021-02-12,COVID Wave 3,sensitivity,0.18519089028948515,0.7029280958696675,0.09581283229549549,1.1806382652712468,2.3988725931899784,0.3999972944260889
2021-02-13,COVID Wave 3,sensitivity,0.24357906346585528,0.9242213691797101,0.12559125044845565,1.3675018414541409,2.627917816549274,0.529400580310502
2021-02-14,COVID Wave 3,sensitivity,0.26059616014673187,0.659876267879828,0.14096171185159043,1.4497006603769542,2.6368286099516887,0.6726317456391768
2021-02-15,COVID Wave 3,sensitivity,0.24106135244276078,0.5609436726366469,0.12199650987729636,1.3837931658447002,2.4408003721709033,0.6610019025052494
2021-02-16,COVID Wave 3,sensitivity,0.24295297694617957,0.6582400027035831,0.12629803035272433,1.3531548790250567,2.4646561575075525,0.589381884148248
2021-02-17,COVID Wave 3,sensitivity,0.27347405439991124,0.8286016865270033,0.14674361666774957,1.5601659334587583,2.8219436192845415,0.6800548574161991
2021-02-18,COVID Wave 3,sensitivity,0.30239641052720595,0.5695523075382216,0.1641292917148735,0.6706100926266829,0.9499672456063242,0.40011994427192654
2021-02-19,COVID Wave 3,sensitivity,0.20731346497621478,0.35985731581766106,0.10380937870403531,0.46974796487280107,0.6850313479094512,0.2763522333623867
2021-02-20,COVID Wave 3,sensitivity,0.1624559441018037,0.33222306600016926,0.07516068698465296,0.2783912407654245,0.4320040459660506,0.1481252474163113
2021-02-21,COVID Wave 3,sensitivity,0.08707487415967362,0.22300325963069384,0.036483743185365555,0.25228050600889473,0.43546242393370266,0.1058505070996342
2021-02-22,COVID Wave 3,sensitivity,0.05860340720107176,0.19935618967169882,0.023299523468901094,0.20292745197071455,0.3721481450555019,0.07559337070915984
2021-02-23,COVID Wave 3,sensitivity,0.04646523389435321,0.159555066710542,0.022251935256241685,1.6452615425850179,4.268700516779888,0.19097770238202857
2021-02-24,COVID Wave 3,sensitivity,0.04655946143021817,0.14460213748613926,0.018706070294517575,2.0196880486353694,5.420261459158645,0.21661213981044627
2021-02-25,COVID Wave 3,sensitivity,0.04884204638948274,0.15435900926063653,0.021248632590045915,2.2272724497717946,5.717780262761474,0.24557975053069225
2021-02-26,COVID Wave 3,sensitivity,0.06675465073094498,0.40792376116224266,0.030896430459094168,1.908565797371126,5.015058722929294,0.21541151229772984
2021-02-27,COVID Wave 3,sensitivity,0.06349675191037578,0.5004891502081483,0.02620946001965881,2.125589652410672,5.730534111935847,0.16073497153630828
2021-02-28,COVID Wave 3,sensitivity,0.2952052429963965,0.967355112466186,0.1091811133210478,0.29734486599542603,0.45910109745640165,0.1475452907867198
2021-03-01,COVID Wave 3,sensitivity,0.4880107384853643,1.193502760981774,0.24635668981443617,0.49633001089240786,0.6999095089323937,0.3142873756499305
2021-03-02,COVID Wave 3,sensitivity,0.7800651180073793,2.1452858686857965,0.3590183033392111,0.5648774144379316,0.7780106131061549,0.3749961048766076
2021-03-03,COVID Wave 3,sensitivity,0.591345741528321,1.1898258869024934,0.32726694929941325,0.7108897345789137,0.9604345822433265,0.4999575471774665
2021-03-04,COVID Wave 3,sensitivity,0.5565978116154189,0.9699099702243406,0.3340527909771697,0.7358954942091515,0.9541488320449955,0.540275745970282
2021-03-05,COVID Wave 3,sensitivity,0.35734502273902735,0.6156888554154004,0.22011927075219062,0.5882013885510592,0.7900721663531686,0.4100013680294333
2021-03-06,COVID Wave 3,sensitivity,0.2368836979489267,0.40698959337566015,0.13334910381046625,0.44716057047909746,0.6100331977256852,0.2951492948822538
2021-03-07,COVID Wave 3,sensitivity,0.1761857633285811,0.2835212691180528,0.09861352830228472,0.3979712888939988,0.5564722336833451,0.2521611427643986
2021-03-08,COVID Wave 3,sensitivity,0.16226544365024737,0.3112181658385704,0.08771755218847929,0.2699827222534827,0.3981559612301756,0.16804484021618238
2021-03-09,COVID Wave 3,sensitivity,0.09607486821201867,0.20979102807811648,0.03830912074506149,0.17375412901408038,0.2828242405973966,0.08081429902603093
2021-03-10,COVID Wave 3,sensitivity,0.11958013966249792,0.41057246398716835,0.042178559656115944,0.1373155761730813,0.23170750861803974,0.0609891542973018
2021-03-11,COVID Wave 3,sensitivity,0.08636485026470515,0.2658446841667469,0.023658141832875353,0.09291266610832774,0.16898314618672347,0.04223438722046616
2021-03-12,COVID Wave 3,sensitivity,0.048007977229557165,0.1991272131799397,0.013924282860490926,0.07298715831486721,0.15255570021903875,0.03390563156518554
2021-03-13,COVID Wave 3,sensitivity,0.054575961706935246,0.20744135476601952,0.016766563118112608,0.08324775678889514,0.16843903359586035,0.037712323981182266
2021-03-14,COVID Wave 3,sensitivity,0.06114394618431333,0.21575549635209937,0.01960884337573429,0.09350835526292306,0.18432236697268195,0.04151901639717898
2021-03-15,COVID Wave 3,sensitivity,0.06771193066169141,0.2240696379381792,0.022451123633355975,0.103768953736951,0.20020570034950352,0.0453257088131757
2021-03-16,COVID Wave 3,sensitivity,0.0742799151390695,0.232383779524259,0.02529340389097766,0.11402955221097892,0.21608903372632515,0.04913240122917242
2021-03-17,COVID Wave 3,sensitivity,0.08084789961644759,0.24069792111033886,0.028135684148599342,0.12429015068500686,0.23197236710314673,0.05293909364516915
2021-03-18,COVID Wave 3,sensitivity,0.08741588409382567,0.24901206269641868,0.03097796440622102,0.13455074915903478,0.24785570047996833,0.056745786061165863
2021-03-19,COVID Wave 3,sensitivity,0.09398386857120375,0.2573262042824985,0.03382024466384271,0.1448113476330627,0.26373903385678993,0.06055247847716259
2021-03-20,COVID Wave 3,sensitivity,0.10055185304858183,0.2656403458685783,0.036662524921464386,0.15507194610709063,0.27962236723361156,0.0643591708931593
2021-03-21,COVID Wave 3,sensitivity,0.10711983752595991,0.27395448745465817,0.03950480517908607,0.16533254458111857,0.29550570061043313,0.06816586330915603
2003-02-08,SARS Wave,primary,0.34813626789861946,0.34813626789861946,0.34813626789861946,4.000469904242514,4.000469904242514,4.000469904242514
2003-02-09,SARS Wave,primary,0.34813626789861946,0.34813626789861946,0.34813626789861946,4.000469904242514,4.000469904242514,4.000469904242514
2003-02-10,SARS Wave,primary,0.34813626789861946,0.34813626789861946,0.34813626789861946,4.000469904242514,4.000469904242514,4.000469904242514
2003-02-11,SARS Wave,primary,0.3392257248656419,0.5355493697640924,0.2961661226324308,4.21319471433275,4.800273723989576,3.600071880568579
2003-02-12,SARS Wave,primary,0.33031518183266434,0.7229624716295654,0.2441959773662421,4.425919524422986,5.600077543736638,3.1996738568946452
2003-02-13,SARS Wave,primary,0.32140463879968684,0.9103755734950383,0.19222583210005345,4.6386443345132236,6.399881363483699,2.799275833220711
2003-02-14,SARS Wave,primary,0.3124940957667093,1.0977886753605113,0.14025568683386475,4.85136914460346,7.199685183230761,2.398877809546777
2003-02-15,SARS Wave,primary,0.3035835527337317,1.2852017772259843,0.0882855415676761,5.064093954693696,7.999489002977823,1.9984797858728425
2003-02-16,SARS Wave,primary,0.14921409987318435,0.4168762717996743,0.03265335685790041,2.565712165649525,4.888501637290427,1.000223647773252
2003-02-17,SARS Wave,primary,0.12721139805175447,0.30877765836444415,0.037673137165288036,15.453281479948256,39.923734092398405,1.300777233303433
2003-02-18,SARS Wave,primary,0.08738573850985151,0.22000938642427476,0.02262909740815491,17.862122798381492,44.319382821289246,1.4441497432041457
2003-02-19,SARS Wave,primary,0.08592195849622705,0.19125534217618953,0.027719996668402656,16.236378035048133,39.87943120234744,1.3002431060591166
2003-02-20,SARS Wave,primary,0.11259998882505276,0.31750561864863824,0.03497997721374253,14.172814746692296,36.3295058367728,0.8180001135605648
2003-02-21,SARS Wave,primary,0.11118377936545822,0.3140654648069429,0.03497997721374253,13.583813470181616,35.78609169131077,0.7270640178837735
2003-02-22,SARS Wave,primary,0.10794144456803764,0.310997049441056,0.03387484240497564,13.592410402566326,35.65490995241068,0.7270640178837735
2003-02-23,SARS Wave,primary,0.13698665598640702,0.4895602940180648,0.05227538372898691,12.37630325012437,33.24668631444359,0.7499562333132649
2003-02-24,SARS Wave,primary,0.08144618703180724,0.20491885441964033,0.029868753495791267,8.347984501462228,21.865070588998428,0.49989557134107526
2003-02-25,SARS Wave,primary,0.08973682515307368,0.2760849878751642,0.03479298472836556,9.754959592769675,25.3526310850771,0.5781254242154037
2003-02-26,SARS Wave,primary,0.10331852777767472,0.27469203519444296,0.03816929468880395,10.583607039186132,26.737265853987587,0.6667446194941088
2003-02-27,SARS Wave,primary,0.13617841952258608,0.38006228730161506,0.04305764039697254,1.1419372799495655,2.319334645133619,0.31992800681655653
2003-02-28,SARS Wave,primary,0.1177542143809536,0.2820171100458826,0.051650535444681414,0.6628139928305431,1.2451276652243537,0.2264376402480165
2003-03-01,SARS Wave,primary,0.11439552825453386,0.3232219502856923,0.050759552484689455,0.6370556233708812,1.230673192929814,0.19609685073559302
2003-03-02,SARS Wave,primary,0.11439552825453386,0.373944942606571,0.046579820651506204,0.6145042186436644,1.2152356846546366,0.19608465383554582
2003-03-03,SARS Wave,primary,0.1010127179787727,0.3904409633134417,0.041564876650968655,0.5676580587041862,1.1804953528198645,0.14002609201252195
2003-03-04,SARS Wave,primary,0.23964146804799127,0.7273811515611579,0.088208851035739,0.21326624440193107,0.3250808074099087,0.11252335565660931
2003-03-05,SARS Wave,primary,0.07306820036644966,0.7064852437034492,0.03870281167010413,1.275473798928527,3.225820752696369,0.20513603719534712
2003-03-06,SARS Wave,primary,0.09197763147762733,0.5726453041235134,0.05232036471488589,1.3047169582545741,3.078396021635248,0.28348179421566155
2003-03-07,SARS Wave,primary,0.09060202364528658,0.44450657258413045,0.048462682994788536,1.2816971697205033,3.093803144656162,0.2834518989382276
2003-03-08,SARS Wave,primary,0.07679407912020315,0.38578970391126777,0.04254017101324924,1.3024912288636536,3.138127997836059,0.2434411563629591
2003-03-09,SARS Wave,primary,0.08558610956566842,0.543679922329561,0.04671255782865975,1.5309413861836931,3.8220484142244544,0.28008019299413933
2003-03-10,SARS Wave,primary,0.12548910631000398,0.34757635532255005,0.05704332847750902,0.3208118916804019,0.5419035565587453,0.15292191327061436
2003-03-11,SARS Wave,primary,0.07315371770748072,0.28177327693192356,0.026069910510161727,0.11676024198522135,0.20001102979963195,0.05263068098163541
2003-03-12,SARS Wave,primary,0.22772908092169164,1.0330510671567659,0.05233875762061386,0.08042063279603874,0.12498714660100055,0.04463830600730956
2003-03-13,SARS Wave,primary,0.5039256215734711,3.078464179589546,0.11703479350388414,0.09922597140288142,0.14682160680275183,0.055033828111397703
2003-03-14,SARS Wave,primary,0.33484450524383363,1.5993372690506464,0.09323418870736164,0.08793335861437812,0.13393224035762968,0.04465121739365963
2003-03-15,SARS Wave,primary,0.4453650274952149,4.4503197970945045,0.10673062639564444,0.09424478786303982,0.14406177990087163,0.05085083320350536
2003-03-16,SARS Wave,primary,1.117979544101191,8.895016353204248,0.23872022410700172,0.12568296702661003,0.1851595604995246,0.07407864550479931
2003-03-17,SARS Wave,primary,0.8362353146348585,22.169707434124632,0.24055643401159998,0.1243005017824122,0.1776321833244971,0.07844861271181447
2003-03-18,SARS Wave,primary,0.28602467001776744,1.2019553651071844,0.08040574326436874,0.10605239657802594,0.1621877464469235,0.05405203630447572
2003-03-19,SARS Wave,primary,0.48277977435051056,3.9550002718705226,0.17940469629394995,0.1472454069569237,0.2012788527692234,0.09433904368924612
2003-03-20,SARS Wave,primary,0.7100018473577896,4.588105006193784,0.2829918518524237,0.17981083942253187,0.2407994018795367,0.12566081706213114
2003-03-21,SARS Wave,primary,0.6147603874650941,2.815788847661362,0.27347442165226343,0.17314498413853055,0.2256762012551486,0.1238832197834748
2003-03-22,SARS Wave,primary,0.45584876356771514,1.5248212315729561,0.23036224820694304,0.1872287233256906,0.2383343849309114,0.13619396023794456
2003-03-23,SARS Wave,primary,0.6617490519989511,3.402752285759694,0.3122924778548414,0.19449171289316625,0.24995866316595153,0.13936071325996396
2003-03-24,SARS Wave,primary,0.4646835560318159,1.5742662056599566,0.21058486501802048,0.18045341090679867,0.23768230782971025,0.1237837552167727
2003-03-25,SARS Wave,primary,0.2655017847597482,0.9875535607350256,0.11168316178023505,0.14047809808321912,0.20350597737324083,0.08720485531286318
2003-03-26,SARS Wave,primary,0.1283768321798902,0.30976720123693324,0.057052947641550694,0.11914662671093844,0.18541186148292754,0.06620847472266914
2003-03-27,SARS Wave,primary,0.29493988336195454,1.1139022593138004,0.11274527337621959,0.12723827740196686,0.18182160460203434,0.07693241972853737
2003-03-28,SARS Wave,primary,0.14890590103777454,0.4392850641419705,0.06520556344156159,0.10681444001974226,0.16664553636138135,0.06060963141460462
2003-03-29,SARS Wave,primary,0.22505009005778678,0.8616830530629849,0.0944753022842015,0.1434259169228969,0.21422128481423347,0.07937622487536078
2003-03-30,SARS Wave,primary,0.2274401428214529,0.7474575554465381,0.08699831300165284,0.1592071455735049,0.24072775459972867,0.09257353227509887
2003-03-31,SARS Wave,primary,0.2919103488164041,1.5414737315378833,0.10899117273375658,0.15709111166228754,0.23534533064920835,0.0882267183988881
2003-04-01,SARS Wave,primary,0.2083386859275328,0.903521929406834,0.08733641708879014,0.15097428038502456,0.23467226306364714,0.0816412877785061
2003-04-02,SARS Wave,primary,0.17615857290442968,0.6463472519192509,0.06361471306535152,0.1415676895153657,0.22341538934610303,0.07446860368269975
2003-04-03,SARS Wave,primary,0.111063635315158,0.429295165356509,0.03293236391253963,0.09003175815992791,0.15475737228410325,0.03570536414986564
2003-04-04,SARS Wave,primary,0.11263817917230688,0.34017069117041787,0.033334954700669286,0.09131760345822092,0.15662346958591866,0.04818512745173798
2003-04-05,SARS Wave,primary,0.08920926385868069,0.27612707078095966,0.011857534366115488,0.07547436757917647,0.130434685018161,0.028994327667778597
2003-04-06,SARS Wave,primary,0.15496612993792053,1.3085974409128251,0.03552602210341948,0.09095271779139324,0.1538544850076891,0.038990087143815196
2003-04-07,SARS Wave,primary,0.22072299601716036,2.3410678110446903,0.05919450984072347,0.10643106800361003,0.17727428499721726,0.048985846619851794
2003-04-08,SARS Wave,primary,0.2864798620964002,3.3735381811765555,0.08286299757802747,0.12190941821582682,0.2006940849867454,0.05898160609588839
2003-04-09,SARS Wave,primary,0.35223672817564,4.406008551308421,0.10653148531533145,0.1373877684280436,0.22411388497627352,0.06897736557192499
2003-04-10,SARS Wave,primary,0.3921477151354993,2.0895942658033633,0.10873440621964148,0.13988709820798156,0.2280405167418663,0.07018990824751244
2003-04-11,SARS Wave,primary,0.8304714191450046,5.4358676163814375,0.2035449660032005,0.1660687183901925,0.25855931290945966,0.08622792318285329
2003-04-12,SARS Wave,primary,1.3369574674647162,21.816416978836354,0.3009823187466456,0.19834405580234263,0.2999822563746372,0.11538220861375983
2003-04-13,SARS Wave,primary,0.9301516912683171,8.688671039443713,0.21805536201133174,0.17541037264534967,0.2727410810486225,0.09091537597299391
2003-04-14,SARS Wave,primary,0.5745437084302473,5.5361579178263405,0.1452547305239092,0.2167319180351418,0.3454940148849898,0.10908701826069644
2003-04-15,SARS Wave,primary,0.2189357255921775,2.3836447962089684,0.07245409903648665,0.25805346342493396,0.41824694872135715,0.12725866054839896
2003-04-16,SARS Wave,primary,0.21336382448832478,2.56154864523672,0.07256552237177764,0.26114211889043093,0.46286700034653827,0.12775691617566093
2003-04-17,SARS Wave,primary,0.15164587411982725,1.4658170717729764,0.04907763872078642,0.23246448576036396,0.41889641652860243,0.09958322496413247
2003-04-18,SARS Wave,primary,0.08992792375132971,0.37008549830923243,0.0255897550697952,0.203786852630297,0.3749258327106666,0.071409533752604
2003-04-19,SARS Wave,primary,0.06893546250941748,0.31830073743328813,0.02186859004086584,0.20351098866831815,0.3999950473107173,0.07998415538758036
2003-04-20,SARS Wave,primary,0.0704589336141119,0.2535993963079093,0.02008987446707653,0.20467242937207816,0.38770103661782,0.06120503119302328
2003-04-21,SARS Wave,primary,0.047172686760143266,0.14681445423228037,0.008580837878081532,0.1995054886931241,0.41222537451099905,0.04444051860753191
2003-04-22,SARS Wave,primary,0.023651714376794798,0.06557231037745234,0.009212105915303524,0.18898966651529533,0.38106009370328486,0.047612329887680535
2003-04-23,SARS Wave,primary,0.025617968120955237,0.0812558624580107,0.008991290262595278,0.2080191004237699,0.3720888728748464,0.11629709846355502
2003-04-24,SARS Wave,primary,0.032236694725596406,0.10428192487612564,0.010369977716471884,0.2066978034799447,0.36895559031944486,0.11456196043327113
2003-04-25,SARS Wave,primary,0.03885542133023758,0.1273079872942406,0.011748665170348489,0.20537650653611952,0.3658223077640434,0.11282682240298725
2003-04-26,SARS Wave,primary,0.04547414793487875,0.15033404971235553,0.013127352624225094,0.20405520959229437,0.3626890252086419,0.11109168437270335
2003-04-27,SARS Wave,primary,0.052092874539519926,0.17336011213047048,0.0145060400781017,0.20273391264846918,0.3595557426532404,0.10935654634241947
2003-04-28,SARS Wave,primary,0.058711601144161095,0.19638617454858542,0.015884727531978306,0.201412615704644,0.3564224600978389,0.10762140831213558
2003-04-29,SARS Wave,primary,0.06533032774880226,0.21941223696670037,0.01726341498585491,0.20009131876081881,0.3532891775424374,0.1058862702818517
2003-04-30,SARS Wave,primary,0.07194905435344344,0.24243829938481531,0.018642102439731516,0.19877002181699366,0.3501558949870359,0.10415113225156782
2003-05-01,SARS Wave,primary,0.07856778095808462,0.26546436180293026,0.020020789893608122,0.19744872487316847,0.3470226124316344,0.10241599422128392
2003-05-02,SARS Wave,primary,0.08518650756272578,0.2884904242210452,0.02139947734748473,0.1961274279293433,0.3438893298762329,0.10068085619100003
2003-05-03,SARS Wave,primary,0.09180523416736695,0.31151648663916015,0.022778164801361335,0.1948061309855181,0.3407560473208314,0.09894571816071615
2003-05-04,SARS Wave,primary,0.09842396077200813,0.3345425490572751,0.02415685225523794,0.19348483404169292,0.3376227647654299,0.09721058013043227
2003-05-05,SARS Wave,primary,0.1050426873766493,0.35756861147539004,0.025535539709114544,0.19216353709786776,0.3344894822100284,0.09547544210014838
2003-05-06,SARS Wave,primary,0.11166141398129048,0.380594673893505,0.02691422716299115,0.19084224015404258,0.3313561996546269,0.09374030406986449
2003-05-07,SARS Wave,primary,0.11828014058593164,0.40362073631161993,0.028292914616867757,0.1895209432102174,0.3282229170992254,0.0920051660395806
2003-05-08,SARS Wave,primary,0.12489886719057282,0.4266467987297349,0.029671602070744364,0.1881996462663922,0.3250896345438239,0.09027002800929672
2003-05-09,SARS Wave,primary,0.131517593795214,0.4496728611478498,0.031050289524620966,0.18687834932256703,0.32195635198842243,0.08853488997901283
2003-05-10,SARS Wave,primary,0.13813632039985518,0.47269892356596477,0.03242897697849757,0.18555705237874187,0.3188230694330209,0.08679975194872894
2003-05-11,SARS Wave,primary,0.14475504700449632,0.4957249859840797,0.03380766443237418,0.1842357554349167,0.31568978687761945,0.08506461391844505
2003-05-12,SARS Wave,primary,0.1513737736091375,0.5187510484021947,0.035186351886250786,0.1829144584910915,0.31255650432221793,0.08332947588816117
2003-01-09,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-10,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-11,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-12,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-13,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-14,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-15,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-16,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
