t_start,t_end,window,k_input,Rc,Rc_lower,Rc_upper,kc,kc_lower,kc_upper,window_t,t
88,95,weekly,10,0.49624709599156985,0.3718646515532214,0.6182252272335972,20.596037150266536,1.6795837828158489,1316109.5216877216,7,91.5
88,102,fortnightly,10,0.4937179295704719,0.3778583011003717,0.6091699227939011,11.867907323770273,1.9616116936979446,1132240.7765045797,14,95
89,89,daily,10,0.5032141808994749,0.2024793160928997,0.857084514904224,58573.377519488284,0.6730912864323896,4358832.012251661,1,89
89,96,weekly,10,0.49569303153456223,0.3617843957779295,0.6277846492395964,21.808759562301717,1.550480567370952,1451721.581584015,7,92.5
89,103,fortnightly,10,0.49270561539755803,0.3691990761806112,0.6187385354014288,13.180151636874237,1.8625769213622136,1066140.7126386946,14,96
90,90,daily,10,0.500732419189659,0.19727050651846453,0.8913017235850066,144767.1010235603,0.7122016218287038,4587421.130056569,1,90
90,97,weekly,10,0.4944649082218466,0.35419829104866246,0.6397553875543653,19.722150768898796,1.51499607669714,1499688.0013292914,7,93.5
90,104,fortnightly,10,0.4912493950950525,0.35831529971450427,0.6201148518333035,13.520529119772085,1.6596101988285856,1180970.2965725888,14,97
91,91,daily,10,0.5023342299056038,0.19727050651846453,0.9158160644945452,233491.9118433964,0.6545660968021902,4646980.604526151,1,91
91,98,weekly,10,0.493802474286934,0.34133488584957367,0.653201677900909,15.035438327520154,1.4329969190351053,1495447.9025115361,7,94.5
91,105,fortnightly,10,0.4903196319182998,0.3475752371972442,0.6220806420735897,13.627357113508673,1.5353228318346168,1201661.6304292912,14,98
92,92,daily,10,0.49587913508336584,0.18139734054781206,0.9399432286606811,271616.98305462307,0.5866609854617102,4682197.488285525,1,92
92,99,weekly,10,0.49319359843299176,0.32541643973913165,0.6632369471122884,12.486549494614723,1.332210822318803,1495447.9025115361,7,95.5
92,106,fortnightly,10,0.48908112941765003,0.3274219139279291,0.6244794850038715,13.264609861373023,1.451862167056541,1402966.100378042,14,99
93,93,daily,10,0.5010826708931,0.1667379765791143,0.9779256080133809,271616.9831378179,0.5087556048984041,4682197.488285525,1,93
93,100,weekly,10,0.4932780243450672,0.30722393891265826,0.6821768010985679,13.444096107254168,1.1985198771300074,1580681.899278294,7,96.5
93,107,fortnightly,10,0.48886355714646035,0.31127948521369764,0.6364637178925887,14.180591364914354,1.4107523497770493,1384949.2301710073,14,100
94,94,daily,10,0.5058228959880574,0.1667379765791143,1.000090950390321,271616.9831853577,0.467460317376589,4734908.8673976585,1,94
94,101,weekly,10,0.4921129914809,0.287962117014537,0.6845003628405797,15.717417693989178,1.1070116745813585,1674124.2838667866,7,97.5
94,108,fortnightly,10,0.4883531856370496,0.29640751131403936,0.655481419422349,15.011711980263982,1.3229624541151643,1569638.678479745,14,101
95,95,daily,10,0.5143477356427842,0.1667379765791143,1.0542171313667354,281059.8757849651,0.4550946640369171,4928281.101432939,1,95
95,102,weekly,10,0.4903402202945853,0.26561077798594507,0.693388635589586,26.568540824108712,1.0138454226569045,1776497.7050515863,7,98.5
95,109,fortnightly,10,0.4875593790905361,0.2773473393313936,0.6659782279967346,20.50818512718899,1.162575252856061,1665084.9584567687,14,102
96,96,daily,10,0.5210640791708049,0.17504881972278763,1.1098584543967895,370058.88861479075,0.43045858878918525,4928281.101432939,1,96
96,103,weekly,10,0.488535040116109,0.24978120949817462,0.6913360176445492,41.19565374021874,0.9560095967859382,1937304.2591168135,7,99.5
96,110,fortnightly,10,0.48585569792293865,0.25241911882952905,0.6719664924053679,28.434535951937253,1.1400377930908727,1744795.8863529293,14,103
97,97,daily,10,0.5284254231683593,0.17504881972278763,1.1098597353922506,370058.88861479075,0.419235285246143,4929397.891626942,1,97
97,104,weekly,10,0.48833063778573765,0.2381664808488669,0.7090189909169015,51.43414722401513,0.9628226804947912,2196044.868845085,7,100.5
97,111,fortnightly,10,0.4856331248615922,0.2412676745440622,0.6778189509731961,548.2505596927589,1.1686934115163574,1744414.2176119639,14,104
98,98,daily,10,0.5348222734542595,0.17504881972278763,1.1250495676513421,446353.8660046651,0.4581540075498281,6072706.639206402,1,98
98,105,weekly,10,0.4880525997523462,0.23735156543642708,0.7177894292004202,4973.728584441372,0.9756509960442639,2445854.441976584,7,101.5
98,112,fortnightly,10,0.48538905418609896,0.24851560294017372,0.6956156428962199,5475.247926551201,1.1475906249371242,1816559.8721031125,14,105
99,99,daily,10,0.5382426528371304,0.15952141423535324,1.1748865851774706,438157.64591945865,0.4073022155005241,6927050.5852534855,1,99
99,106,weekly,10,0.48719888111204784,0.22352910116297198,0.7340919071534172,9891.269661893102,0.9759029555981632,2550245.436331262,7,102.5
99,113,fortnightly,10,0.48571634835240535,0.25962518328143863,0.71579746380724,10399.348793389194,1.1258448335627962,2080059.3191016847,14,106
100,100,daily,10,0.5377852462284971,0.15952141423535324,1.2582517560767508,527156.6587849392,0.4201860532974999,7495932.083305544,1,100
100,107,weekly,10,0.4862754186006093,0.2172924508375104,0.7506221118289983,17466.688354626447,0.9509576370011352,2550245.436331961,7,103.5
100,114,fortnightly,10,0.48530658206227145,0.24804707086243474,0.7237141052243473,14811.34380960983,1.0678771656452604,2339909.6978614726,14,107
101,101,daily,10,0.5367396864017363,0.15952141423535324,1.272990355547999,680680.495613302,0.39822880139290207,6928977.809257932,1,101
101,108,weekly,10,0.4881279436025132,0.21601190596573683,0.7724430747977687,19993.938414536653,0.9310895645862307,3121496.69614893,7,104.5
101,115,fortnightly,10,0.48696088936509213,0.2350214050743444,0.7361362800664252,14811.34380960983,1.0399623696917137,2468382.679048328,14,108
102,102,daily,10,0.5383033616705902,0.16494954665274897,1.291026855227999,1004406.161240192,0.49984458098170875,7043234.087981806,1,102
102,109,weekly,10,0.4900621554830593,0.21357396772218287,0.7872432723102823,36375.13484344491,0.9328961219497328,3225855.175621077,7,105.5
102,116,fortnightly,10,0.488676309375123,0.21876032897197759,0.746580773271444,16098.437671216396,0.9932723911773667,2405573.849657892,14,109
103,103,daily,10,0.5603925376137037,0.15919701452249116,1.3742603495914576,1320203.157292343,0.4861329041320754,7582599.377585448,1,103
103,110,weekly,10,0.493748627175363,0.19672366667640795,0.8140127656525888,93576.8654625127,0.9004620342898734,3789733.059870508,7,106.5
103,117,fortnightly,10,0.49115705195835324,0.21194502955004332,0.7633416180041984,16123.137443125766,0.9824309076471686,2739159.2514693183,14,110
104,104,daily,10,0.57786126671721,0.16045937570412386,1.4569717904059951,1495180.3519917373,0.45290509743318447,7575126.402105658,1,104
104,111,weekly,10,0.4971703233575742,0.18120732470438458,0.8367337200134344,175109.80104855713,0.922709385002462,3834200.3476172704,7,107.5
104,118,fortnightly,10,0.4914972484947097,0.20209591651811654,0.7757581949699642,16147.83723843605,1.0388911857618377,2796893.73728558,14,111
105,105,daily,10,0.5981678054569083,0.1733289298220536,1.4444635831402213,1661423.429818496,0.4624226111179646,8486336.394655263,1,105
105,112,weekly,10,0.5013952185653651,0.16562727378149777,0.8841619096058307,247478.1152692627,0.8512042856396201,4295471.2015356105,7,108.5
105,119,fortnightly,10,0.4910652157806928,0.19478916898156395,0.7939987247596519,45255.73006516731,1.0392777755228144,3450569.9405552135,14,112
106,106,daily,10,0.5943027709642844,0.17908146195231142,1.4444635831402213,1661423.429818496,0.5824388156342573,9332267.277353106,1,106
106,113,weekly,10,0.5038423496656378,0.16562727378149777,0.9065436169739781,276370.5508050761,0.8261322636524029,4499223.408546056,7,109.5
106,120,fortnightly,10,0.4888711164115242,0.18543315869024088,0.80896760662360645,86682.06749463842,1.0034856791002127,3350190.445441549,14,113
107,107,daily,10,0.6081229302360852,0.18890022496224312,1.468557546246955,1771774.3299795787,0.7290448358074619,9460725.378943788,1,107
107,114,weekly,10,0.5069218838275545,0.15402025265829408,0.9529772493972392,272643.18509751384,0.7520385682595019,4675971.86303783,7,110.5
107,121,fortnightly,10,0.48821743360819947,0.17329534117190346,0.8153615934567622,161204.97374890905,0.9564060978128649,4142657.4474970545,14,114
108,108,daily,10,0.6065429171354509,0.17781910077067872,1.5242171414742325,1699241.1872626843,0.7230880703571115,10083459.627049705,1,108
108,115,weekly,10,0.5099753416698202,0.16018040018244142,0.9740367405275857,292314.4428758352,0.7196780102056088,4904560.980832485,7,111.5
108,122,fortnightly,10,0.4877773895643025,0.16749539328809393,0.8208577389641073,219559.49772207008,0.9426173260280458,4317418.395995826,14,115
109,109,daily,10,0.6065429171354509,0.17781910077067872,1.5242171414742325,1699241.1872626843,0.7230880703571115,10083459.627049705,1,109
109,116,weekly,10,0.5138842273408859,0.15570889448899897,0.9999952361478271,321146.9249436646,0.6761485758588845,4929397.891626948,7,112.5
109,123,fortnightly,10,0.4909037103293024,0.1595468158375812,0.8272430417217417,297640.91091275896,0.9281862941836407,4671558.523070472,14,116
110,117,weekly,10,0.5180585395539171,0.16655849890322308,1.0000433272955218,329563.615666771,0.6548384439601008,4928616.138491145,7,113.5
110,124,fortnightly,10,0.495715079220199,0.16433060590122386,0.84930195414201,311842.81554981886,0.8766877083785776,4617730.353761234,14,117
111,118,weekly,10,0.5245264649084742,0.16655849890322308,1.0001242451249954,309892.35791221965,0.6521343018342626,4928616.138491145,7,114.5
111,125,fortnightly,10,0.50161004720322,0.16357318919224428,0.881390149377984,331514.0733162551,0.7863896852716127,4671558.523067371,14,118
112,119,weekly,10,0.5252356721524277,0.1710300045966655,1.0001247448930812,342915.20098411624,0.6953880726880307,4928616.138491145,7,115.5
112,126,fortnightly,10,0.5045905989815238,0.17152176664275698,0.90906677919275,321043.8135127138,0.6712483690839567,4875569.722317706,14,119
113,120,weekly,10,0.5246185844190222,0.16244947466235987,1.0001245783037194,363227.88091192656,0.6512407064827566,4929397.891626948,7,116.5
113,127,fortnightly,10,0.5071974537574513,0.1587893991286016,0.9487161000441056,321043.81350082887,0.5886516193863773,4929397.891626944,14,120
114,121,weekly,10,0.5206067814153648,0.16244947466235987,1.0000925290389624,452226.8937417522,0.6211962167868448,5498279.389679006,7,117.5
114,128,fortnightly,10,0.5071549087756816,0.1508408216780889,0.9722026593945433,301372.5557106225,0.5423259804347401,4929397.891626944,14,121
115,122,weekly,10,0.5240593693027363,0.16244947466235987,1.0000920292708766,568132.9087318546,0.6124364403842311,6074633.863210854,7,118.5
115,129,fortnightly,10,0.507088955306358,0.14368710197262746,1.0000460938188491,357354.85315346933,0.5490521259252783,4929397.891626944,14,122
116,123,weekly,10,0.5277599760523742,0.1645521177802234,1.0000944858348788,724000.4215818528,0.5528205522906936,6643515.361262913,7,119.5
116,130,fortnightly,10,0.5050249850930562,0.14368710197262746,1.0000503672120586,377667.53308127966,0.5409209312400011,4929397.891626944,14,123
